"2018-Mar-08,07:57:52",degrees C,degrees C,Drops,mL/min,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,F1,F1,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.5828981399536133,21.25,20.437,1,20.089732369596376,0.3566666543483734,0.6419999778270722,20.287808818122635,1.3987957272683922,0.2666666805744171,0.48000002503395084,17.567571107923257,1.2112418657206496
5.503026008605957,21.312,20.437,2,11.557277741471431,0.35277777910232544,0.6350000023841859,19.79401822538467,1.364750050996532,0.2666666805744171,0.48000002503395084,17.567571107923257,1.2112418657206496
9.811830997467041,21.312,20.437,3,9.722955891171368,0.35777777433395386,0.6439999938011169,20.428893466399877,1.4085231751639522,0.2844444513320923,0.5120000123977662,22.07207383478105,1.52181651793095
14.114334106445312,21.25,20.437,4,9.012114850102217,0.3544444441795349,0.6379999995231629,20.00564330572307,1.379341092385672,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
18.420019149780273,21.312,20.437,5,8.63191285020443,0.3538888990879059,0.6370000183582306,19.93510287366191,1.374477498892092,0.2666666805744171,0.48000002503395084,17.567571107923257,1.2112418657206496
22.726309061050415,21.312,20.437,6,8.395555982603591,0.3605555593967438,0.6490000069141388,20.781603195015528,1.4328416644486526,0.26944443583488464,0.48499998450279236,18.2713942315237,1.2597687809174034
27.009119987487793,21.312,20.437,7,8.241660598461607,0.3561111092567444,0.6409999966621399,20.21726838606147,1.3939321337748118,0.2711111009120941,0.48799998164176944,18.69369112618962,1.2888851382920714
31.331112146377563,21.312,20.437,8,8.119724534879404,0.35777777433395386,0.6439999938011169,20.428893466399877,1.4085231751639522,0.2705555558204651,0.48700000047683717,18.552928011722344,1.2791798593810275
35.61547803878784,21.312,20.437,9,8.035832052803206,0.36000001430511475,0.6480000257492066,20.71106276295437,1.4279780709550727,0.2705555558204651,0.48700000047683717,18.552928011722344,1.2791798593810275
39.919448137283325,21.312,20.437,10,7.966041988015348,0.3588888943195343,0.6460000097751618,20.569978114677127,1.4182506230595127,0.2711111009120941,0.48799998164176944,18.69369112618962,1.2888851382920714
44.23218512535095,21.312,20.437,11,7.908268583356011,0.35722222924232483,0.6430000126361847,20.358353034338712,1.4036595816703719,0.26777777075767517,0.48199998736381533,17.84909733685778,1.2306524235427354
48.5128390789032,21.312,20.437,12,7.86595893469254,0.35722222924232483,0.6430000126361847,20.358353034338712,1.4036595816703719,0.2611111104488373,0.4699999988079071,16.159909758194132,1.1141869940440656
52.81047701835632,21.312,20.437,13,7.827992158758704,0.3588888943195343,0.6460000097751618,20.569978114677127,1.4182506230595127,0.2688888907432556,0.48400000333786014,18.13063111705644,1.2500635020063604
57.1378059387207,21.312,20.437,14,7.7916887546831815,0.35499998927116394,0.6389999806880952,20.076183737784227,1.3842046858792518,0.26777777075767517,0.48199998736381533,17.84909733685778,1.2306524235427354
61.43073916435242,21.312,20.437,15,7.764842267709483,0.35944443941116333,0.646999990940094,20.640518546738278,1.4231142165530921,0.26944443583488464,0.48499998450279236,18.2713942315237,1.2597687809174034
65.72327399253845,21.312,20.437,16,7.741549820810266,0.3561111092567444,0.6409999966621399,20.21726838606147,1.3939321337748118,0.26722222566604614,0.48100000619888306,17.70833422239052,1.2209471446316926
70.05210399627686,21.312,20.437,17,7.717112965354073,0.36000001430511475,0.6480000257492066,20.71106276295437,1.4279780709550727,0.2688888907432556,0.48400000333786014,18.13063111705644,1.2500635020063604
