"2018-Sep-18,20:08:54",degrees C,degrees C,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.578963041305542,20.375,19.937,0.3216666579246521,0.5789999842643738,15.843678346861225,1.092383597188049,0.22333332896232605,0.4019999921321869,6.587836744081265,0.45421553269621745
5.765881061553955,20.375,19.937,0.32777777314186096,0.5899999916553498,16.619638236153683,1.1458841692510298,0.2222222238779068,0.40000000298023225,6.306306739514675,0.43480471455336195
9.950392007827759,20.437,19.937,0.32555556297302246,0.5860000133514405,16.337472723754118,1.1264295343683093,0.22388888895511627,0.4030000001192093,6.728603634180587,0.4639210719280294
14.14260220527649,20.437,19.937,0.3266666531562805,0.5879999756813049,16.478553587876426,1.1361567213554686,0.22277778387069702,0.4010000109672546,6.447073629613996,0.44451025378517395
18.332703113555908,20.437,19.937,0.3172222077846527,0.5709999740123749,15.279343537907167,1.0534740665142082,0.21722222864627838,0.3910000115633011,5.039416055516938,0.3474556424293596
22.518887042999268,20.437,19.937,0.32722222805023193,0.5890000104904175,16.54909780409252,1.1410205757574492,0.21944443881511688,0.3949999898672104,5.602476064650112,0.38627727871507006
26.75296711921692,20.437,19.937,0.3233333230018616,0.5819999814033509,16.055303427199625,1.1069746385771888,0.21833333373069763,0.39300000071525576,5.3209460600835214,0.3668664605722146
30.9390070438385,20.437,19.937,0.3261111080646515,0.5869999945163727,16.408013155815276,1.1312931278618892,0.23944444954395294,0.4310000091791153,10.670046351905192,0.7356740878526185
35.129539012908936,20.437,19.937,0.31611111760139465,0.5690000116825104,15.138262673784851,1.0437468795270484,0.22166666388511658,0.39899999499320987,6.165539849415353,0.42509917532155
39.31324315071106,20.437,19.937,0.31833332777023315,0.5729999899864197,15.42042818618441,1.0632015144097682,0.2199999988079071,0.3959999978542328,5.743242954749434,0.39598281794688206
43.499664068222046,20.437,19.937,0.31833332777023315,0.5729999899864197,15.42042818618441,1.0632015144097682,0.22111110389232635,0.39799998700618744,6.024772959316024,0.4153936360897375
