"2018-Sep-18,21:20:17",degrees C,degrees C,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.5785889625549316,85.0,20.5,0.3199999928474426,0.5759999871253968,15.632053266522824,1.077792555798909,0.22555555403232574,0.40599999725818636,7.150900528846499,0.49303742930269684
5.763474941253662,20.875,20.5,0.32111111283302307,0.5780000030994416,15.773137914800067,1.087520003694469,0.22722221910953522,0.4089999943971634,7.573197423512411,0.5221537866773643
9.940746068954468,20.875,20.5,0.32499998807907104,0.5849999785423279,16.266928507538026,1.1215656799663287,0.22777777910232544,0.4100000023841858,7.71396431361174,0.5318593259091768
14.127285957336426,20.875,20.5,0.32555556297302246,0.5860000133514405,16.337472723754118,1.1264295343683093,0.22555555403232574,0.40599999725818636,7.150900528846499,0.49303742930269684
18.31878900527954,20.875,20.5,0.31555554270744324,0.5679999768733979,15.067718457568766,1.0388830251250682,0.22777777910232544,0.4100000023841858,7.71396431361174,0.5318593259091768
22.50444197654724,20.875,20.5,0.324444442987442,0.5839999973773956,16.196388075476868,1.1167020864727488,0.22555555403232574,0.40599999725818636,7.150900528846499,0.49303742930269684
26.733911991119385,20.875,20.5,0.32055556774139404,0.5770000219345093,15.702597482738902,1.0826564102008887,0.2266666740179062,0.4080000132322312,7.432434309045156,0.5124485077663218
30.918251991271973,20.875,20.5,0.33000001311302185,0.5940000236034394,16.901807532708176,1.1653390650421502,0.2266666740179062,0.4080000132322312,7.432434309045156,0.5124485077663218
35.101369857788086,20.875,20.5,0.3172222077846527,0.5709999740123749,15.279343537907167,1.0534740665142082,0.22611111402511597,0.40700000524520874,7.291667418945821,0.5027429685345088
39.28689885139465,20.875,20.5,0.3199999928474426,0.5759999871253968,15.632053266522824,1.077792555798909,0.22333332896232605,0.4019999921321869,6.587836744081265,0.45421553269621745
43.474467039108276,20.875,20.5,0.3144444525241852,0.5660000145435333,14.92663759344645,1.0291558381379085,0.22555555403232574,0.40599999725818636,7.150900528846499,0.49303742930269684
47.65906596183777,20.875,20.5,0.31833332777023315,0.5729999899864197,15.42042818618441,1.0632015144097682,0.22611111402511597,0.40700000524520874,7.291667418945821,0.5027429685345088
51.84984803199768,20.875,20.5,0.3105555474758148,0.5589999854564667,14.43284321655355,0.9951099009576475,0.22555555403232574,0.40599999725818636,7.150900528846499,0.49303742930269684
56.07029986381531,20.875,20.5,0.31611111760139465,0.5690000116825104,15.138262673784851,1.0437468795270484,0.2266666740179062,0.4080000132322312,7.432434309045156,0.5124485077663218
60.26756501197815,20.875,20.5,0.3144444525241852,0.5660000145435333,14.92663759344645,1.0291558381379085,0.22722221910953522,0.4089999943971634,7.573197423512411,0.5221537866773643
64.45867490768433,20.875,20.5,0.3172222077846527,0.5709999740123749,15.279343537907167,1.0534740665142082,0.22611111402511597,0.40700000524520874,7.291667418945821,0.5027429685345088
68.64445495605469,20.875,20.5,0.31611111760139465,0.5690000116825104,15.138262673784851,1.0437468795270484,0.23000000417232513,0.41400000751018523,8.277028098376974,0.5706812225156562
72.83426189422607,20.875,20.5,0.31611111760139465,0.5690000116825104,15.138262673784851,1.0437468795270484,0.2244444489479065,0.4040000081062317,6.8693705242799155,0.4736266111598419
77.05821585655212,20.875,20.5,0.31611111760139465,0.5690000116825104,15.138262673784851,1.0437468795270484,0.22499999403953552,0.40499998927116393,7.01013363874717,0.4833318900708844
81.24210906028748,20.875,20.5,0.3172222077846527,0.5709999740123749,15.279343537907167,1.0534740665142082,0.22833333909511566,0.4110000103712082,7.8547312037110615,0.5415648651409888
85.43186783790588,20.875,20.5,0.3166666626930237,0.5699999928474426,15.208803105846009,1.0486104730206283,0.22611111402511597,0.40700000524520874,7.291667418945821,0.5027429685345088
