"2018-May-17,22:04:45",degrees C,degrees C,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.577514886856079,21.187,20.562,0.002222222276031971,0.004000000096857548,-24.717832950287498,-1.7042352591232421,0.0,0.0,-50.0,-3.44738
5.753078937530518,21.187,20.562,0.0033333334140479565,0.006000000145286322,-24.576749425431245,-1.6945078886848632,0.0016666667070239782,0.003000000072643161,-49.57770269237433,-3.4182636141527483
9.938685894012451,21.187,20.562,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0,0.0,-50.0,-3.44738
14.122277975082397,21.187,20.562,0.0,0.0,-25.0,-1.72369,0.0005555555690079927,0.001000000024214387,-49.859234230791444,-3.437674538050916
18.312501907348633,21.187,20.562,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0005555555690079927,0.001000000024214387,-49.859234230791444,-3.437674538050916
22.542346954345703,21.187,20.562,0.003888888983055949,0.007000000169500709,-24.50620766300312,-1.689644203465674,0.0,0.0,-50.0,-3.44738
26.734982013702393,21.187,20.562,0.0016666667070239782,0.003000000072643161,-24.788374712715623,-1.7090989443424316,0.0027777778450399637,0.005000000121071935,-49.29617115395722,-3.3988526902545804
30.92140793800354,21.187,20.562,0.0005555555690079927,0.001000000024214387,-24.929458237571875,-1.7188263147808105,0.0,0.0,-50.0,-3.44738
35.105448961257935,21.187,20.562,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0,0.0,-50.0,-3.44738
39.29185390472412,21.187,20.562,0.0005555555690079927,0.001000000024214387,-24.929458237571875,-1.7188263147808105,0.0011111111380159855,0.002000000048428774,-49.71846846158289,-3.427969076101832
43.48257780075073,21.187,20.562,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0,0.0,-50.0,-3.44738
47.669975996017456,21.187,20.562,0.0005555555690079927,0.001000000024214387,-24.929458237571875,-1.7188263147808105,0.0,0.0,-50.0,-3.44738
51.90047097206116,21.187,20.562,0.0016666667070239782,0.003000000072643161,-24.788374712715623,-1.7090989443424316,0.0,0.0,-50.0,-3.44738
56.08682203292847,21.187,20.562,0.0033333334140479565,0.006000000145286322,-24.576749425431245,-1.6945078886848632,0.0005555555690079927,0.001000000024214387,-49.859234230791444,-3.437674538050916
60.27142882347107,21.187,20.562,0.0005555555690079927,0.001000000024214387,-24.929458237571875,-1.7188263147808105,0.0,0.0,-50.0,-3.44738
64.45715284347534,21.187,20.562,0.0005555555690079927,0.001000000024214387,-24.929458237571875,-1.7188263147808105,0.0,0.0,-50.0,-3.44738
68.64908194541931,21.187,20.562,0.0,0.0,-25.0,-1.72369,0.0005555555690079927,0.001000000024214387,-49.859234230791444,-3.437674538050916
72.87616395950317,21.187,20.562,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0,0.0,-50.0,-3.44738
77.0628650188446,21.187,20.562,0.003888888983055949,0.007000000169500709,-24.50620766300312,-1.689644203465674,0.0,0.0,-50.0,-3.44738
81.24851989746094,21.187,20.562,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0,0.0,-50.0,-3.44738
85.43526601791382,21.187,20.562,0.0,0.0,-25.0,-1.72369,0.0,0.0,-50.0,-3.44738
89.61854481697083,21.187,20.562,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0016666667070239782,0.003000000072643161,-49.57770269237433,-3.4182636141527483
93.80835199356079,21.187,20.562,0.0016666667070239782,0.003000000072643161,-24.788374712715623,-1.7090989443424316,0.0,0.0,-50.0,-3.44738
98.00119090080261,21.187,20.562,0.0,0.0,-25.0,-1.72369,0.0,0.0,-50.0,-3.44738
102.23649287223816,21.187,20.562,0.0027777778450399637,0.005000000121071935,-24.647291187859373,-1.699371573904053,0.0,0.0,-50.0,-3.44738
106.43001699447632,21.187,20.562,0.0,0.0,-25.0,-1.72369,0.0,0.0,-50.0,-3.44738
110.64410400390625,21.187,20.562,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0,0.0,-50.0,-3.44738
114.82870602607727,21.187,20.562,0.0005555555690079927,0.001000000024214387,-24.929458237571875,-1.7188263147808105,0.0,0.0,-50.0,-3.44738
119.01621198654175,21.187,20.562,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0,0.0,-50.0,-3.44738
123.24611282348633,21.187,20.625,0.0027777778450399637,0.005000000121071935,-24.647291187859373,-1.699371573904053,0.0,0.0,-50.0,-3.44738
127.44015288352966,21.187,20.562,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0,0.0,-50.0,-3.44738
131.62754797935486,21.187,20.625,0.0005555555690079927,0.001000000024214387,-24.929458237571875,-1.7188263147808105,0.0,0.0,-50.0,-3.44738
135.81449580192566,21.187,20.625,0.0005555555690079927,0.001000000024214387,-24.929458237571875,-1.7188263147808105,0.0,0.0,-50.0,-3.44738
140.00031185150146,21.187,20.562,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0005555555690079927,0.001000000024214387,-49.859234230791444,-3.437674538050916
144.192538022995,21.187,20.562,0.0,0.0,-25.0,-1.72369,0.0,0.0,-50.0,-3.44738
148.37925791740417,21.187,20.625,0.003888888983055949,0.007000000169500709,-24.50620766300312,-1.689644203465674,0.0,0.0,-50.0,-3.44738
152.60409498214722,21.187,20.562,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0,0.0,-50.0,-3.44738
156.79705286026,21.187,20.625,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0,0.0,-50.0,-3.44738
160.98819994926453,21.25,20.562,0.0027777778450399637,0.005000000121071935,-24.647291187859373,-1.699371573904053,0.0016666667070239782,0.003000000072643161,-49.57770269237433,-3.4182636141527483
165.17496991157532,21.187,20.562,0.0,0.0,-25.0,-1.72369,0.0011111111380159855,0.002000000048428774,-49.71846846158289,-3.427969076101832
169.3596568107605,21.187,20.562,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.002222222276031971,0.004000000096857548,-49.436936923165774,-3.4085581522036645
173.59142184257507,21.25,20.625,0.0005555555690079927,0.001000000024214387,-24.929458237571875,-1.7188263147808105,0.0,0.0,-50.0,-3.44738
177.7832179069519,21.187,20.625,0.0016666667070239782,0.003000000072643161,-24.788374712715623,-1.7090989443424316,0.0,0.0,-50.0,-3.44738
181.9747109413147,21.187,20.625,0.0,0.0,-25.0,-1.72369,0.0,0.0,-50.0,-3.44738
186.16265892982483,21.187,20.625,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0,0.0,-50.0,-3.44738
190.34943294525146,-0.062,20.625,0.0,0.0,-25.0,-1.72369,0.0,0.0,-50.0,-3.44738
194.54509282112122,21.187,20.625,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0,0.0,-50.0,-3.44738
198.74555802345276,21.187,20.625,0.0033333334140479565,0.006000000145286322,-24.576749425431245,-1.6945078886848632,0.0,0.0,-50.0,-3.44738
202.969722032547,21.187,20.625,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0,0.0,-50.0,-3.44738
207.17155194282532,21.187,20.625,0.0016666667070239782,0.003000000072643161,-24.788374712715623,-1.7090989443424316,0.0016666667070239782,0.003000000072643161,-49.57770269237433,-3.4182636141527483
211.36328101158142,21.25,20.625,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0,0.0,-50.0,-3.44738
215.56568598747253,21.187,20.625,0.0016666667070239782,0.003000000072643161,-24.788374712715623,-1.7090989443424316,0.0,0.0,-50.0,-3.44738
219.7518928050995,21.187,20.562,0.0,0.0,-25.0,-1.72369,0.0,0.0,-50.0,-3.44738
223.96463680267334,21.25,20.562,0.0016666667070239782,0.003000000072643161,-24.788374712715623,-1.7090989443424316,0.0,0.0,-50.0,-3.44738
228.1546609401703,21.187,20.562,0.0005555555690079927,0.001000000024214387,-24.929458237571875,-1.7188263147808105,0.0,0.0,-50.0,-3.44738
