"2018-Mar-08,15:47:07",degrees C,degrees C,Drops,mL/min,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,F1,F1,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.5813689231872559,21.312,20.562,0,,0.37166666984558105,0.6690000057220459,22.192438325323188,1.530115360679053,0.2800000011920929,0.5040000021457672,20.94594626525057,1.44417272471799
4.847069978713989,21.312,20.562,1,6.5606645127160075,0.37611111998558044,0.6770000159740448,22.756773134277246,1.569024891352894,0.277222216129303,0.4989999890327454,20.242115590386007,1.3956452888796982
8.09012484550476,21.312,20.562,1,,0.3727777898311615,0.6710000216960907,22.333522973600438,1.5398428085746134,0.2783333361148834,0.5010000050067902,20.52364937058465,1.415056367343322
11.325454950332642,21.312,20.562,1,,0.371111124753952,0.6680000245571137,22.121897893262037,1.5252517671854735,0.2777777910232544,0.5000000238418579,20.382886256117388,1.405351088432279
14.612573862075806,21.312,20.562,2,4.352415980942404,0.37388888001441956,0.6729999840259552,22.474603837722753,1.5495699955617732,0.2777777910232544,0.5000000238418579,20.382886256117388,1.405351088432279
17.861531972885132,21.312,20.562,2,,0.3727777898311615,0.6710000216960907,22.333522973600438,1.5398428085746134,0.2777777910232544,0.5000000238418579,20.382886256117388,1.405351088432279
21.102203845977783,85.0,20.562,2,,0.3705555498600006,0.6669999897480011,22.051353677045945,1.520387912783493,0.2777777910232544,0.5000000238418579,20.382886256117388,1.405351088432279
24.3519549369812,21.312,20.562,3,3.917549956333251,0.37444445490837097,0.6740000188350678,22.545148053938846,1.554433849963754,0.277222216129303,0.4989999890327454,20.242115590386007,1.3956452888796982
27.595324993133545,21.312,20.562,3,,0.38055557012557983,0.6850000262260437,23.321107943231297,1.6079344220267342,0.2761111259460449,0.49700002670288085,19.96058936145147,1.3762347310576113
30.836439847946167,21.312,20.562,3,,0.3727777898311615,0.6710000216960907,22.333522973600438,1.5398428085746134,0.2777777910232544,0.5000000238418579,20.382886256117388,1.405351088432279
34.10449194908142,21.312,20.562,4,3.729713968174977,0.3727777898311615,0.6710000216960907,22.333522973600438,1.5398428085746134,0.2777777910232544,0.5000000238418579,20.382886256117388,1.405351088432279
37.350982904434204,21.312,20.562,4,,0.3722222149372101,0.6699999868869781,22.262978757384353,1.5349789541726333,0.27388888597488403,0.4929999947547913,19.397521801054182,1.3374125741303633
40.59859085083008,21.312,20.562,4,,0.3722222149372101,0.6699999868869781,22.262978757384353,1.5349789541726333,0.2777777910232544,0.5000000238418579,20.382886256117388,1.405351088432279
43.834977865219116,21.375,20.562,5,3.627240339641158,0.3733333349227905,0.672000002861023,22.404063405661603,1.544706402068194,0.27388888597488403,0.4929999947547913,19.397521801054182,1.3374125741303633
47.06993079185486,21.375,20.562,5,,0.36888888478279114,0.6639999926090241,21.839728596707545,1.505796871394353,0.277222216129303,0.4989999890327454,20.242115590386007,1.3956452888796982
50.3075168132782,21.375,20.562,6,3.7926737809018656,0.3733333349227905,0.672000002861023,22.404063405661603,1.544706402068194,0.277222216129303,0.4989999890327454,20.242115590386007,1.3956452888796982
53.54472088813782,21.375,20.562,6,,0.37555554509162903,0.6759999811649323,22.68622891806116,1.5641610369509136,0.277222216129303,0.4989999890327454,20.242115590386007,1.3956452888796982
56.785531997680664,21.312,20.562,6,,0.37166666984558105,0.6690000057220459,22.192438325323188,1.530115360679053,0.2777777910232544,0.5000000238418579,20.382886256117388,1.405351088432279
60.02295780181885,21.375,20.562,7,3.708580985545079,0.3733333349227905,0.672000002861023,22.404063405661603,1.544706402068194,0.27888888120651245,0.5019999861717225,20.664412485051926,1.4247616462543662
63.26232981681824,21.375,20.562,7,,0.375,0.675,22.615688486000003,1.5592974434573337,0.2777777910232544,0.5000000238418579,20.382886256117388,1.405351088432279
66.5030529499054,21.375,20.562,7,,0.3727777898311615,0.6710000216960907,22.333522973600438,1.5398428085746134,0.2783333361148834,0.5010000050067902,20.52364937058465,1.415056367343322
69.74143290519714,21.375,20.562,8,3.6477598667325646,0.3733333349227905,0.672000002861023,22.404063405661603,1.544706402068194,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
72.98195195198059,21.375,20.562,8,,0.371111124753952,0.6680000245571137,22.121897893262037,1.5252517671854735,0.2761111259460449,0.49700002670288085,19.96058936145147,1.3762347310576113
76.22397494316101,21.375,20.562,8,,0.375,0.675,22.615688486000003,1.5592974434573337,0.27666667103767395,0.4980000078678131,20.101352475918745,1.3859400099686552
79.46776485443115,21.375,20.562,9,3.6014602968167084,0.371111124753952,0.6680000245571137,22.121897893262037,1.5252517671854735,0.2777777910232544,0.5000000238418579,20.382886256117388,1.405351088432279
82.71194195747375,21.375,20.562,9,,0.3700000047683716,0.6660000085830688,21.980813244984788,1.515524319289913,0.277222216129303,0.4989999890327454,20.242115590386007,1.3956452888796982
85.95179295539856,21.375,20.562,9,,0.3727777898311615,0.6710000216960907,22.333522973600438,1.5398428085746134,0.27888888120651245,0.5019999861717225,20.664412485051926,1.4247616462543662
89.19007897377014,21.375,20.562,10,3.5654189755064625,0.3727777898311615,0.6710000216960907,22.333522973600438,1.5398428085746134,0.277222216129303,0.4989999890327454,20.242115590386007,1.3956452888796982
92.45460081100464,21.375,20.562,10,,0.3727777898311615,0.6710000216960907,22.333522973600438,1.5398428085746134,0.27388888597488403,0.4929999947547913,19.397521801054182,1.3374125741303633
95.7303159236908,21.375,20.562,10,,0.3727777898311615,0.6710000216960907,22.333522973600438,1.5398428085746134,0.2761111259460449,0.49700002670288085,19.96058936145147,1.3762347310576113
98.97054982185364,21.375,20.562,11,3.5343847298983158,0.37611111998558044,0.6770000159740448,22.756773134277246,1.569024891352894,0.2761111259460449,0.49700002670288085,19.96058936145147,1.3762347310576113
102.20771288871765,21.375,20.562,11,,0.3727777898311615,0.6710000216960907,22.333522973600438,1.5398428085746134,0.2777777910232544,0.5000000238418579,20.382886256117388,1.405351088432279
105.44351983070374,21.375,20.562,11,,0.37444445490837097,0.6740000188350678,22.545148053938846,1.554433849963754,0.277222216129303,0.4989999890327454,20.242115590386007,1.3956452888796982
