"2018-Jun-20,13:19:04",degrees C,degrees C,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.7924880981445312,21.187,20.687,0.34388887882232666,0.618999981880188,18.66534860747656,1.2869309896488508,0.26777777075767517,0.48199998736381533,17.84909733685778,1.2306524235427354
5.984447956085205,21.25,20.687,0.3427777886390686,0.6170000195503235,18.524267743354237,1.2772038026616905,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
10.180727005004883,-0.062,20.687,0.3400000035762787,0.6120000064373017,18.171558014738594,1.2528853133769906,0.25611111521720886,0.46100000739097596,14.893019074196388,1.026837921920063
14.427293062210083,21.25,20.687,0.3422222137451172,0.615999984741211,18.45372352713816,1.2723399482597109,0.25611111521720886,0.46100000739097596,14.893019074196388,1.026837921920063
18.620512008666992,21.25,-0.062,0.34111112356185913,0.6140000224113464,18.312642663015836,1.2626127612725506,0.25999999046325684,0.4679999828338623,15.878375977995475,1.0947759155804409
22.84684109687805,21.25,20.687,0.3405555486679077,0.612999987602234,18.24209844679975,1.2577489068705705,0.25833332538604736,0.46499998569488527,15.45607908332957,1.0656595582057737
27.031947135925293,21.25,20.687,0.3400000035762787,0.6120000064373017,18.171558014738594,1.2528853133769906,0.2616666555404663,0.4709999799728394,16.300672872661394,1.1238922729551086
31.216100931167603,21.25,20.687,0.3383333384990692,0.6090000092983247,17.959932934400193,1.2382942719878507,0.2594444453716278,0.4670000016689301,15.737612863528213,1.0850706366693978
35.43951106071472,21.25,20.687,0.34111112356185913,0.6140000224113464,18.312642663015836,1.2626127612725506,0.25555557012557983,0.4600000262260437,14.752255959729126,1.01713264300902
39.62974309921265,21.25,20.687,0.3405555486679077,0.612999987602234,18.24209844679975,1.2577489068705705,0.25777778029441833,0.464000004529953,15.315315968862294,1.0559542792947298
43.82641911506653,21.25,20.687,0.34166666865348816,0.6150000035762787,18.383183095076994,1.2674763547661305,0.2588889002799988,0.4660000205039978,15.59684974906095,1.0753653577583548
48.010761976242065,21.25,20.687,0.3449999988079071,0.6209999978542328,18.806433255753802,1.2966584375444108,0.2633333206176758,0.4739999771118164,16.722969767327314,1.1530086303297766
52.19450902938843,21.25,20.687,0.324444442987442,0.5839999973773956,16.196388075476868,1.1167020864727488,0.2711111009120941,0.48799998164176944,18.69369112618962,1.2888851382920714
56.378257036209106,21.25,20.687,0.34388887882232666,0.618999981880188,18.66534860747656,1.2869309896488508,0.2750000059604645,0.4950000107288361,19.679055581252825,1.3568236525939872
60.569530963897705,21.25,20.687,0.32944443821907043,0.5929999887943268,16.831263316492084,1.1604752106401697,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
64.79411911964417,21.25,20.687,0.34333333373069763,0.6180000007152557,18.5948081754154,1.2820673961552709,0.2705555558204651,0.48700000047683717,18.552928011722344,1.2791798593810275
68.98376703262329,21.25,20.687,0.3466666638851166,0.6239999949932099,19.01805833609221,1.3112494789335511,0.277222216129303,0.4989999890327454,20.242115590386007,1.3956452888796982
73.16887712478638,21.25,20.687,0.351666659116745,0.632999986410141,19.65293357710742,1.3550226031009713,0.27888888120651245,0.5019999861717225,20.664412485051926,1.4247616462543662
77.35275793075562,21.25,20.687,0.3544444441795349,0.6379999995231629,20.00564330572307,1.379341092385672,0.2711111009120941,0.48799998164176944,18.69369112618962,1.2888851382920714
81.53884506225586,21.25,20.687,0.3466666638851166,0.6239999949932099,19.01805833609221,1.3112494789335511,0.2783333361148834,0.5010000050067902,20.52364937058465,1.415056367343322
85.76454901695251,21.25,20.687,0.35111111402511597,0.6320000052452087,19.58239314504626,1.3501590096073914,0.2800000011920929,0.5040000021457672,20.94594626525057,1.44417272471799
89.9500880241394,21.25,20.687,0.3522222340106964,0.6340000212192536,19.72347779332351,1.3598864575029521,0.27388888597488403,0.4929999947547913,19.397521801054182,1.3374125741303633
94.13729190826416,21.25,20.687,0.3538888990879059,0.6370000183582306,19.93510287366191,1.374477498892092,0.273333340883255,0.492000013589859,19.256758686586906,1.3277072952193194
98.32699704170227,21.25,20.687,0.3522222340106964,0.6340000212192536,19.72347779332351,1.3598864575029521,0.27000001072883606,0.4860000193119049,18.41216489725508,1.2694745804699845
102.51396203041077,21.25,20.687,0.3466666638851166,0.6239999949932099,19.01805833609221,1.3112494789335511,0.27944445610046387,0.503000020980835,20.805183150783293,1.4344674458069462
106.74319195747375,21.25,20.687,0.351666659116745,0.632999986410141,19.65293357710742,1.3550226031009713,0.27444443106651306,0.4939999759197235,19.53828491552143,1.3471178530414054
110.93103909492493,21.25,20.687,0.3544444441795349,0.6379999995231629,20.00564330572307,1.379341092385672,0.27000001072883606,0.4860000193119049,18.41216489725508,1.2694745804699845
115.12454891204834,21.25,20.687,0.3538888990879059,0.6370000183582306,19.93510287366191,1.374477498892092,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
119.32473301887512,21.25,20.687,0.35111111402511597,0.6320000052452087,19.58239314504626,1.3501590096073914,0.2661111056804657,0.47899999022483825,17.426800442191862,1.2015360661680676
123.51034808158875,21.25,20.687,0.33500000834465027,0.6030000150203705,17.536682773723378,1.20911218920957,0.2638888955116272,0.47500001192092894,16.863740433058695,1.1627144298823575
127.69454002380371,21.25,20.687,0.33000001311302185,0.5940000236034394,16.901807532708176,1.1653390650421502,0.2611111104488373,0.4699999988079071,16.159909758194132,1.1141869940440656
131.87974405288696,21.25,20.687,0.33666667342185974,0.6060000121593475,17.748307854061785,1.2237032305987103,0.2661111056804657,0.47899999022483825,17.426800442191862,1.2015360661680676
136.10860896110535,21.25,20.687,0.33222222328186035,0.5980000019073487,17.183973045107734,1.18479369992487,0.2616666555404663,0.4709999799728394,16.300672872661394,1.1238922729551086
140.2981231212616,21.25,20.687,0.3400000035762787,0.6120000064373017,18.171558014738594,1.2528853133769906,0.2616666555404663,0.4709999799728394,16.300672872661394,1.1238922729551086
144.48731994628906,21.25,20.687,0.33222222328186035,0.5980000019073487,17.183973045107734,1.18479369992487,0.2611111104488373,0.4699999988079071,16.159909758194132,1.1141869940440656
148.67905497550964,21.25,20.687,0.3305555582046509,0.5950000047683716,16.972347964769327,1.1702026585357297,0.2588889002799988,0.4660000205039978,15.59684974906095,1.0753653577583548
152.86833691596985,21.25,20.687,0.33722221851348877,0.6069999933242798,17.818848286122943,1.2285668240922902,0.2616666555404663,0.4709999799728394,16.300672872661394,1.1238922729551086
157.091952085495,21.25,20.687,0.33222222328186035,0.5980000019073487,17.183973045107734,1.18479369992487,0.2594444453716278,0.4670000016689301,15.737612863528213,1.0850706366693978
