"2018-Mar-09,09:51:02",degrees C,degrees C,Drops,mL/min,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,F1,F1,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.5860638618469238,21.312,20.812,1,2.0049634043719937,0.351666659116745,0.632999986410141,19.65293357710742,1.3550226031009713,0.25333333015441895,0.4559999942779541,14.189188399331826,0.978310486081771
4.83361291885376,21.312,20.875,2,1.3157859569583008,0.3661110997200012,0.6589999794960022,21.487018868091894,1.4814783821096527,0.26722222566604614,0.48100000619888306,17.70833422239052,1.2209471446316926
8.074502944946289,21.312,20.812,3,1.1814968754170738,0.36444443464279175,0.6559999823570252,21.275393787753494,1.4668873407205127,0.27222222089767456,0.4899999976158142,18.975224906388263,1.3082962167556953
11.312909841537476,21.312,20.875,4,1.124379154273477,0.3638888895511627,0.6550000011920929,21.20485335569233,1.4620237472269324,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
14.558795928955078,21.375,20.875,5,1.0921232825564569,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.27222222089767456,0.4899999976158142,18.975224906388263,1.3082962167556953
17.8032808303833,21.375,20.875,6,1.0717125782478156,0.36500000953674316,0.6570000171661378,21.34593800396958,1.4717511951224929,0.27000001072883606,0.4860000193119049,18.41216489725508,1.2694745804699845
21.080363988876343,21.375,20.875,7,1.0559589963316631,0.3655555546283722,0.6579999983310699,21.416478436030737,1.4766147886160728,0.2800000011920929,0.5040000021457672,20.94594626525057,1.44417272471799
24.32458186149597,21.375,20.812,8,1.0458555935249048,0.36500000953674316,0.6570000171661378,21.34593800396958,1.4717511951224929,0.26944443583488464,0.48499998450279236,18.2713942315237,1.2597687809174034
27.572593927383423,21.375,20.812,9,1.0379872156887044,0.35277777910232544,0.6350000023841859,19.79401822538467,1.364750050996532,0.26777777075767517,0.48199998736381533,17.84909733685778,1.2306524235427354
30.816869974136353,21.375,20.875,10,1.0319023322838679,0.3616666793823242,0.6510000228881836,20.92268784329277,1.4425691123442126,0.2661111056804657,0.47899999022483825,17.426800442191862,1.2015360661680676
34.06087899208069,21.375,20.812,11,1.0269846532185212,0.36444443464279175,0.6559999823570252,21.275393787753494,1.4668873407205127,0.27888888120651245,0.5019999861717225,20.664412485051926,1.4247616462543662
37.31722092628479,21.375,20.875,12,1.022584186410344,0.36222222447395325,0.6520000040531159,20.99322827535393,1.4474327058377925,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
40.55549192428589,21.312,20.875,13,1.0193440650942842,0.36444443464279175,0.6559999823570252,21.275393787753494,1.4668873407205127,0.27000001072883606,0.4860000193119049,18.41216489725508,1.2694745804699845
43.79530096054077,21.312,20.812,14,1.0165474154433185,0.34833332896232605,0.6269999921321869,19.22968341643061,1.325840520322691,0.2666666805744171,0.48000002503395084,17.567571107923257,1.2112418657206496
47.035425901412964,21.375,20.812,15,1.0141292246397426,0.3655555546283722,0.6579999983310699,21.416478436030737,1.4766147886160728,0.27000001072883606,0.4860000193119049,18.41216489725508,1.2694745804699845
50.283936977386475,21.375,20.812,16,1.0118539449860813,0.3655555546283722,0.6579999983310699,21.416478436030737,1.4766147886160728,0.2800000011920929,0.5040000021457672,20.94594626525057,1.44417272471799
53.51987600326538,21.312,20.812,17,1.0100920263100324,0.3605555593967438,0.6490000069141388,20.781603195015528,1.4328416644486526,0.27222222089767456,0.4899999976158142,18.975224906388263,1.3082962167556953
56.75911092758179,21.375,20.812,18,1.0084724560437843,0.3633333444595337,0.6540000200271606,21.13431292363117,1.4571601537333525,0.26777777075767517,0.48199998736381533,17.84909733685778,1.2306524235427354
59.998557806015015,21.375,20.812,19,1.007024205404196,0.3522222340106964,0.6340000212192536,19.72347779332351,1.3598864575029521,0.2661111056804657,0.47899999022483825,17.426800442191862,1.2015360661680676
63.241137981414795,21.375,20.812,20,1.0056745028637952,0.3638888895511627,0.6550000011920929,21.20485335569233,1.4620237472269324,0.26777777075767517,0.48199998736381533,17.84909733685778,1.2306524235427354
66.47743391990662,21.375,20.875,21,1.0045514103396036,0.3661110997200012,0.6589999794960022,21.487018868091894,1.4814783821096527,0.27944445610046387,0.503000020980835,20.805183150783293,1.4344674458069462
69.72139286994934,21.375,20.812,22,1.0034222943666047,0.3611111044883728,0.6499999880790711,20.852143627076686,1.4377052579422325,0.2705555558204651,0.48700000047683717,18.552928011722344,1.2791798593810275
72.96586203575134,21.375,20.812,23,1.0023865676275205,0.3605555593967438,0.6490000069141388,20.781603195015528,1.4328416644486526,0.26722222566604614,0.48100000619888306,17.70833422239052,1.2209471446316926
76.21024799346924,21.375,20.812,24,1.0014401213671442,0.3588888943195343,0.6460000097751618,20.569978114677127,1.4182506230595127,0.26499998569488525,0.4769999742507935,17.14526666199322,1.1821249877044435
79.46103286743164,21.375,20.812,25,1.0004903929783215,0.3627777695655823,0.6529999852180481,21.063768707415086,1.4522962993313724,0.27944445610046387,0.503000020980835,20.805183150783293,1.4344674458069462
82.73862290382385,21.375,20.812,26,0.9992914687026879,0.3655555546283722,0.6579999983310699,21.416478436030737,1.4766147886160728,0.26944443583488464,0.48499998450279236,18.2713942315237,1.2597687809174034
85.97734880447388,21.375,20.812,27,0.9986351195273451,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.2666666805744171,0.48000002503395084,17.567571107923257,1.2112418657206496
89.21605682373047,21.375,20.812,28,0.9980266240181594,0.3638888895511627,0.6550000011920929,21.20485335569233,1.4620237472269324,0.26777777075767517,0.48199998736381533,17.84909733685778,1.2306524235427354
