"2018-Sep-18,19:22:01",degrees C,degrees C,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.5820200443267822,20.625,20.125,0.31888890266418457,0.5740000247955322,15.490972402400502,1.0680653688117487,0.20944444835186005,0.3770000070333481,3.0686946966546245,0.2115791344670644
5.768855094909668,20.625,20.187,0.3199999928474426,0.5759999871253968,15.632053266522824,1.077792555798909,0.20999999344348907,0.37799998819828035,3.2094578111218937,0.22128441337810786
9.9671950340271,20.625,20.125,0.3216666579246521,0.5789999842643738,15.843678346861225,1.092383597188049,0.21111111342906952,0.38000000417232516,3.490991591320544,0.2406954918417323
14.157506942749023,20.625,20.187,0.3199999928474426,0.5759999871253968,15.632053266522824,1.077792555798909,0.2105555534362793,0.3789999961853027,3.350224701221215,0.23098995260991984
18.38032293319702,20.687,20.187,0.3222222328186035,0.5800000190734863,15.91422256307731,1.097247451590029,0.2133333384990692,0.3840000092983246,4.054055376085785,0.2795173884482122
22.56427001953125,20.687,20.187,0.323888897895813,0.5830000162124634,16.125847643415717,1.1118384929791696,0.21166667342185974,0.38100001215934753,3.6317584814198653,0.2504010310735443
26.74992799758911,20.625,20.187,0.31833332777023315,0.5729999899864197,15.42042818618441,1.0632015144097682,0.21166667342185974,0.38100001215934753,3.6317584814198653,0.2504010310735443
30.935549020767212,20.625,20.187,0.3222222328186035,0.5800000190734863,15.91422256307731,1.097247451590029,0.21722222864627838,0.3910000115633011,5.039416055516938,0.3474556424293596
35.125389099121094,20.687,20.187,0.32055556774139404,0.5770000219345093,15.702597482738902,1.0826564102008887,0.21222221851348877,0.3819999933242798,3.7725215958871345,0.2601063099845878
39.3208110332489,20.687,20.187,0.32499998807907104,0.5849999785423279,16.266928507538026,1.1215656799663287,0.21166667342185974,0.38100001215934753,3.6317584814198653,0.2504010310735443
43.50504994392395,20.687,20.187,0.3222222328186035,0.5800000190734863,15.91422256307731,1.097247451590029,0.21222221851348877,0.3819999933242798,3.7725215958871345,0.2601063099845878
47.72840189933777,20.687,20.187,0.31611111760139465,0.5690000116825104,15.138262673784851,1.0437468795270484,0.212777778506279,0.3830000013113022,3.913288485986456,0.2698118492163998
51.91935110092163,20.687,20.187,0.32055556774139404,0.5770000219345093,15.702597482738902,1.0826564102008887,0.21222221851348877,0.3819999933242798,3.7725215958871345,0.2601063099845878
56.105271100997925,20.625,20.187,0.32499998807907104,0.5849999785423279,16.266928507538026,1.1215656799663287,0.21166667342185974,0.38100001215934753,3.6317584814198653,0.2504010310735443
60.295608043670654,20.625,20.187,0.31611111760139465,0.5690000116825104,15.138262673784851,1.0437468795270484,0.20944444835186005,0.3770000070333481,3.0686946966546245,0.2115791344670644
64.48027300834656,20.625,20.187,0.32277777791023254,0.5810000002384186,15.984762995138468,1.102111045083609,0.20999999344348907,0.37799998819828035,3.2094578111218937,0.22128441337810786
68.68329811096191,20.625,20.187,0.31388887763023376,0.5649999797344208,14.856093377230366,1.0242919837359283,0.21111111342906952,0.38000000417232516,3.490991591320544,0.2406954918417323
72.86905694007874,20.625,20.187,0.31611111760139465,0.5690000116825104,15.138262673784851,1.0437468795270484,0.21166667342185974,0.38100001215934753,3.6317584814198653,0.2504010310735443
77.05472612380981,20.687,20.187,0.31333333253860474,0.5639999985694886,14.785552945169208,1.0194283902423484,0.20888888835906982,0.3759999990463257,2.927927806555303,0.2018735952352524
81.2531669139862,20.687,20.187,0.3177777826786041,0.5720000088214875,15.349887754123259,1.0583379209161887,0.20777778327465057,0.37400000989437104,2.6463978019887193,0.18246277709239742
85.43955302238464,20.687,20.187,0.31388887763023376,0.5649999797344208,14.856093377230366,1.0242919837359283,0.20944444835186005,0.3770000070333481,3.0686946966546245,0.2115791344670644
89.66221499443054,20.687,20.187,0.3166666626930237,0.5699999928474426,15.208803105846009,1.0486104730206283,0.20888888835906982,0.3759999990463257,2.927927806555303,0.2018735952352524
93.84618711471558,20.687,20.187,0.31611111760139465,0.5690000116825104,15.138262673784851,1.0437468795270484,0.2105555534362793,0.3789999961853027,3.350224701221215,0.23098995260991984
98.03296899795532,20.687,20.187,0.31888890266418457,0.5740000247955322,15.490972402400502,1.0680653688117487,0.21222221851348877,0.3819999933242798,3.7725215958871345,0.2601063099845878
