"2018-Mar-16,11:33:13",degrees C,degrees C,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.5810551643371582,22.0,21.5,0.2938888967037201,0.5290000140666962,12.316592413169516,0.8491994870662465,0.21666666865348816,0.3900000035762787,4.898649165417602,0.33775010319754667
5.764848947525024,22.0,21.562,0.2938888967037201,0.5290000140666962,12.316592413169516,0.8491994870662465,0.21888889372348785,0.39400000870227814,5.461712950182843,0.37657199980402656
9.960315942764282,22.0,21.562,0.2944444417953491,0.5299999952316284,12.387132845230674,0.8540630805598264,0.21555554866790771,0.3879999876022339,4.617115385218959,0.31833902473392267
14.159446001052856,-0.062,21.562,0.2938888967037201,0.5290000140666962,12.316592413169516,0.8491994870662465,0.2150000035762787,0.38700000643730165,4.476352270751697,0.30863374582287967
18.351037979125977,22.062,21.562,0.2938888967037201,0.5290000140666962,12.316592413169516,0.8491994870662465,0.21833333373069763,0.39300000071525576,5.3209460600835214,0.3668664605722146
22.546560049057007,22.0,21.562,0.28999999165534973,0.5219999849796295,11.822798036276616,0.8151535498859855,0.21722222864627838,0.3910000115633011,5.039416055516938,0.3474556424293596
26.73180103302002,22.0,21.562,0.2916666567325592,0.5249999821186065,12.034423116615024,0.829744591275126,0.21944443881511688,0.3949999898672104,5.602476064650112,0.38627727871507006
30.954636096954346,22.0,21.562,0.2938888967037201,0.5290000140666962,12.316592413169516,0.8491994870662465,0.21666666865348816,0.3900000035762787,4.898649165417602,0.33775010319754667
35.13993215560913,22.0,21.562,0.29499998688697815,0.5309999763965607,12.457673277291832,0.8589266740534063,0.21722222864627838,0.3910000115633011,5.039416055516938,0.3474556424293596
39.3293731212616,22.062,21.562,0.2938888967037201,0.5290000140666962,12.316592413169516,0.8491994870662465,0.2288888841867447,0.4119999915361405,7.995494318178331,0.5512701440520322
43.519081115722656,22.0,21.562,0.2961111068725586,0.5329999923706055,12.598757925569075,0.8686541219489663,0.21944443881511688,0.3949999898672104,5.602476064650112,0.38627727871507006
47.7142219543457,22.062,21.562,0.2938888967037201,0.5290000140666962,12.316592413169516,0.8491994870662465,0.21555554866790771,0.3879999876022339,4.617115385218959,0.31833902473392267
51.93867111206055,22.0,21.562,0.2961111068725586,0.5329999923706055,12.598757925569075,0.8686541219489663,0.2177777737379074,0.3919999927282333,5.180179169984193,0.3571609213404021
56.123549938201904,22.062,21.562,0.2961111068725586,0.5329999923706055,12.598757925569075,0.8686541219489663,0.21944443881511688,0.3949999898672104,5.602476064650112,0.38627727871507006
60.308091163635254,22.062,21.562,0.29722222685813904,0.5350000083446503,12.739842573846325,0.8783815698445269,0.22055555880069733,0.3970000058412552,5.884009844848762,0.4056883571786945
64.50346612930298,22.0,21.562,0.29499998688697815,0.5309999763965607,12.457673277291832,0.8589266740534063,0.2133333384990692,0.3840000092983246,4.054055376085785,0.2795173884482122
68.69457006454468,22.0,21.562,0.29722222685813904,0.5350000083446503,12.739842573846325,0.8783815698445269,0.21722222864627838,0.3910000115633011,5.039416055516938,0.3474556424293596
72.9171199798584,22.0,21.562,0.29499998688697815,0.5309999763965607,12.457673277291832,0.8589266740534063,0.21722222864627838,0.3910000115633011,5.039416055516938,0.3474556424293596
77.10261797904968,22.0,21.562,0.2944444417953491,0.5299999952316284,12.387132845230674,0.8540630805598264,0.21611110866069794,0.3889999955892563,4.757882275318281,0.32804456396573467
