"2018-Jun-20,17:28:54",degrees C,degrees C,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.5910589694976807,20.562,20.125,0.3100000023841858,0.5580000042915344,14.362302784492393,0.9902463074640676,0.25,0.45,13.344594610000001,0.9200777713324361
5.774623870849609,20.562,20.125,0.32055556774139404,0.5770000219345093,15.702597482738902,1.0826564102008887,0.2611111104488373,0.4699999988079071,16.159909758194132,1.1141869940440656
10.004863977432251,20.5,20.125,0.3050000071525574,0.5490000128746033,13.727427543477184,0.9464731832966474,0.253888875246048,0.45699997544288634,14.329951513799088,0.988015764992814
14.206095933914185,20.562,20.125,0.31388887763023376,0.5649999797344208,14.856093377230366,1.0242919837359283,0.25777778029441833,0.464000004529953,15.315315968862294,1.0559542792947298
18.44045400619507,20.562,20.125,0.30388888716697693,0.5469999969005584,13.586342895199934,0.936745735401087,0.24722221493721008,0.44499998688697817,12.640763935135439,0.8715503354941442
22.645556926727295,20.625,20.125,0.31833332777023315,0.5729999899864197,15.42042818618441,1.0632015144097682,0.2594444453716278,0.4670000016689301,15.737612863528213,1.0850706366693978
26.840803861618042,20.625,20.125,0.30222222208976746,0.5439999997615814,13.374717814861533,0.922154694011947,0.24666666984558105,0.4440000057220459,12.50000082066817,0.8618450565831007
31.064913988113403,20.625,20.125,0.32555556297302246,0.5860000133514405,16.337472723754118,1.1264295343683093,0.2572222352027893,0.4630000233650208,15.174552854395046,1.0462490003836877
35.254894971847534,20.625,20.125,0.30222222208976746,0.5439999997615814,13.374717814861533,0.922154694011947,0.24944444000720978,0.44899999201297763,13.20382771990068,0.9103722321006241
39.4443998336792,20.625,20.125,0.32499998807907104,0.5849999785423279,16.266928507538026,1.1215656799663287,0.25833332538604736,0.46499998569488527,15.45607908332957,1.0656595582057737
43.6338529586792,20.625,20.125,0.30388888716697693,0.5469999969005584,13.586342895199934,0.936745735401087,0.24722221493721008,0.44499998688697817,12.640763935135439,0.8715503354941442
47.81764793395996,20.625,20.125,0.3127777874469757,0.5630000174045563,14.715012513108043,1.014564796748768,0.2572222352027893,0.4630000233650208,15.174552854395046,1.0462490003836877
52.00110697746277,20.687,20.125,0.3072222173213959,0.5529999911785126,14.00959305587675,0.9659278181793677,0.24833333492279053,0.447000002861023,12.92229771533409,0.8909614139577686
56.18774390220642,20.625,20.125,0.32055556774139404,0.5770000219345093,15.702597482738902,1.0826564102008887,0.2572222352027893,0.4630000233650208,15.174552854395046,1.0462490003836877
60.41151785850525,20.625,20.125,0.3055555522441864,0.5499999940395356,13.797967975538349,0.9513367767902278,0.2477777749300003,0.44599999487400055,12.78153082523476,0.8812558747259561
64.60291290283203,20.625,20.125,0.31833332777023315,0.5729999899864197,15.42042818618441,1.0632015144097682,0.2572222352027893,0.4630000233650208,15.174552854395046,1.0462490003836877
68.78813600540161,20.625,20.125,0.31333333253860474,0.5639999985694886,14.785552945169208,1.0194283902423484,0.2477777749300003,0.44599999487400055,12.78153082523476,0.8812558747259561
72.97964596748352,20.625,20.187,0.31388887763023376,0.5649999797344208,14.856093377230366,1.0242919837359283,0.2516666650772095,0.45299999713897704,13.766891504665914,0.9491941287071035
77.1650288105011,20.625,20.125,0.3055555522441864,0.5499999940395356,13.797967975538349,0.9513367767902278,0.24444444477558136,0.44000000059604644,11.936937035902929,0.8230231599766208
81.3892879486084,20.625,20.187,0.31333333253860474,0.5639999985694886,14.785552945169208,1.0194283902423484,0.25,0.45,13.344594610000001,0.9200777713324361
85.5743989944458,20.625,20.187,0.3100000023841858,0.5580000042915344,14.362302784492393,0.9902463074640676,0.23888888955116272,0.4300000011920929,10.52927946180587,0.7259685486208064
89.76472902297974,20.625,20.187,0.3122222125530243,0.5619999825954437,14.64446829689195,1.0097009423467875,0.25111111998558044,0.4520000159740448,13.626128390198652,0.9394888497960605
93.95545101165771,20.625,20.125,0.31166666746139526,0.5610000014305115,14.5739278648308,1.004837348853208,0.24944444000720978,0.44899999201297763,13.20382771990068,0.9103722321006241
98.14588904380798,20.625,20.187,0.3072222173213959,0.5529999911785126,14.00959305587675,0.9659278181793677,0.24833333492279053,0.447000002861023,12.92229771533409,0.8909614139577686
102.32937502861023,20.625,20.187,0.31388887763023376,0.5649999797344208,14.856093377230366,1.0242919837359283,0.2522222101688385,0.4539999783039093,13.907654619133176,0.9588994076181465
106.51448082923889,20.687,20.187,0.30444443225860596,0.5479999780654907,13.656883327261092,0.9416093288946669,0.2427777796983719,0.4370000034570694,11.514640141237024,0.7939068026019538
110.71796083450317,20.687,20.187,0.3177777826786041,0.5720000088214875,15.349887754123259,1.0583379209161887,0.25333333015441895,0.4559999942779541,14.189188399331826,0.978310486081771
114.90336203575134,20.687,20.187,0.3033333420753479,0.5460000157356263,13.515802463138783,0.9318821419075075,0.24500000476837158,0.44100000858306887,12.077703926002258,0.8327286992084332
119.0889298915863,20.687,20.187,0.3199999928474426,0.5759999871253968,15.632053266522824,1.077792555798909,0.25611111521720886,0.46100000739097596,14.893019074196388,1.026837921920063
123.27482199668884,20.687,20.187,0.3050000071525574,0.5490000128746033,13.727427543477184,0.9464731832966474,0.24833333492279053,0.447000002861023,12.92229771533409,0.8909614139577686
127.45995497703552,20.625,20.187,0.32055556774139404,0.5770000219345093,15.702597482738902,1.0826564102008887,0.25555557012557983,0.4600000262260437,14.752255959729126,1.01713264300902
131.6885278224945,20.687,20.187,0.30388888716697693,0.5469999969005584,13.586342895199934,0.936745735401087,0.24666666984558105,0.4440000057220459,12.50000082066817,0.8618450565831007
135.87836599349976,20.687,20.187,0.3222222328186035,0.5800000190734863,15.91422256307731,1.097247451590029,0.25555557012557983,0.4600000262260437,14.752255959729126,1.01713264300902
140.06191086769104,20.687,20.187,0.3033333420753479,0.5460000157356263,13.515802463138783,0.9318821419075075,0.24722221493721008,0.44499998688697817,12.640763935135439,0.8715503354941442
144.25143694877625,20.687,20.187,0.3216666579246521,0.5789999842643738,15.843678346861225,1.092383597188049,0.25055554509162903,0.4509999811649323,13.48535772446727,0.9297830502434795
148.44058799743652,20.687,20.187,0.3033333420753479,0.5460000157356263,13.515802463138783,0.9318821419075075,0.2477777749300003,0.44599999487400055,12.78153082523476,0.8812558747259561
152.6455638408661,20.687,20.187,0.3222222328186035,0.5800000190734863,15.91422256307731,1.097247451590029,0.2588889002799988,0.4660000205039978,15.59684974906095,1.0753653577583548
156.86218190193176,20.687,20.187,0.3072222173213959,0.5529999911785126,14.00959305587675,0.9659278181793677,0.2455555498600006,0.4419999897480011,12.21846704046952,0.8424339781194762
161.08682203292847,20.687,20.187,0.32055556774139404,0.5770000219345093,15.702597482738902,1.0826564102008887,0.2616666555404663,0.4709999799728394,16.300672872661394,1.1238922729551086
165.27088594436646,20.687,20.187,0.30444443225860596,0.5479999780654907,13.656883327261092,0.9416093288946669,0.24611110985279083,0.4429999977350235,12.359233930568848,0.8521395173512887
169.46025681495667,20.687,20.187,0.31888890266418457,0.5740000247955322,15.490972402400502,1.0680653688117487,0.2611111104488373,0.4699999988079071,16.159909758194132,1.1141869940440656
173.64558386802673,20.687,20.187,0.30388888716697693,0.5469999969005584,13.586342895199934,0.936745735401087,0.24722221493721008,0.44499998688697817,12.640763935135439,0.8715503354941442
177.83522582054138,20.687,20.187,0.3222222328186035,0.5800000190734863,15.91422256307731,1.097247451590029,0.25833332538604736,0.46499998569488527,15.45607908332957,1.0656595582057737
182.0581238269806,20.687,20.187,0.3033333420753479,0.5460000157356263,13.515802463138783,0.9318821419075075,0.24833333492279053,0.447000002861023,12.92229771533409,0.8909614139577686
186.2477788925171,20.687,20.187,0.32555556297302246,0.5860000133514405,16.337472723754118,1.1264295343683093,0.2588889002799988,0.4660000205039978,15.59684974906095,1.0753653577583548
190.4357659816742,20.687,20.187,0.3055555522441864,0.5499999940395356,13.797967975538349,0.9513367767902278,0.24666666984558105,0.4440000057220459,12.50000082066817,0.8618450565831007
194.62611198425293,20.687,20.187,0.31611111760139465,0.5690000116825104,15.138262673784851,1.0437468795270484,0.2572222352027893,0.4630000233650208,15.174552854395046,1.0462490003836877
198.8121190071106,20.687,20.187,0.30388888716697693,0.5469999969005584,13.586342895199934,0.936745735401087,0.24833333492279053,0.447000002861023,12.92229771533409,0.8909614139577686
203.0467128753662,20.687,20.187,0.323888897895813,0.5830000162124634,16.125847643415717,1.1118384929791696,0.25611111521720886,0.46100000739097596,14.893019074196388,1.026837921920063
207.2328758239746,20.687,20.187,0.30444443225860596,0.5479999780654907,13.656883327261092,0.9416093288946669,0.24833333492279053,0.447000002861023,12.92229771533409,0.8909614139577686
211.41685891151428,20.687,20.187,0.3166666626930237,0.5699999928474426,15.208803105846009,1.0486104730206283,0.25555557012557983,0.4600000262260437,14.752255959729126,1.01713264300902
215.60066890716553,20.687,20.187,0.3083333373069763,0.5550000071525574,14.150677704153992,0.9756552660749277,0.24944444000720978,0.44899999201297763,13.20382771990068,0.9103722321006241
219.7927029132843,20.75,20.187,0.31166666746139526,0.5610000014305115,14.5739278648308,1.004837348853208,0.25111111998558044,0.4520000159740448,13.626128390198652,0.9394888497960605
223.97984194755554,20.687,20.187,0.3105555474758148,0.5589999854564667,14.43284321655355,0.9951099009576475,0.24944444000720978,0.44899999201297763,13.20382771990068,0.9103722321006241
228.17110300064087,20.687,20.187,0.31611111760139465,0.5690000116825104,15.138262673784851,1.0437468795270484,0.2522222101688385,0.4539999783039093,13.907654619133176,0.9588994076181465
