"2018-Jun-20,14:56:09",degrees C,degrees C,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.5826220512390137,20.812,20.125,0.30000001192092896,0.5400000214576721,13.092552302461975,0.9027000591292272,0.24388888478279114,0.43899999260902406,11.796170145803607,0.8133176207448087
5.805764198303223,20.812,20.125,0.32055556774139404,0.5770000219345093,15.702597482738902,1.0826564102008887,0.2572222352027893,0.4630000233650208,15.174552854395046,1.0462490003836877
10.003199100494385,20.812,20.187,0.3016666769981384,0.5430000185966491,13.304177382800376,0.9172911005183672,0.24444444477558136,0.44000000059604644,11.936937035902929,0.8230231599766208
14.19031810760498,20.812,20.187,0.32111111283302307,0.5780000030994416,15.773137914800067,1.087520003694469,0.2588889002799988,0.4660000205039978,15.59684974906095,1.0753653577583548
18.37765908241272,20.812,20.187,0.30388888716697693,0.5469999969005584,13.586342895199934,0.936745735401087,0.2516666650772095,0.45299999713897704,13.766891504665914,0.9491941287071035
22.562517166137695,20.812,20.187,0.31611111760139465,0.5690000116825104,15.138262673784851,1.0437468795270484,0.2572222352027893,0.4630000233650208,15.174552854395046,1.0462490003836877
26.74665904045105,20.812,20.187,0.3072222173213959,0.5529999911785126,14.00959305587675,0.9659278181793677,0.2477777749300003,0.44599999487400055,12.78153082523476,0.8812558747259561
30.93339705467224,20.875,20.187,0.32111111283302307,0.5780000030994416,15.773137914800067,1.087520003694469,0.2666666805744171,0.48000002503395084,17.567571107923257,1.2112418657206496
35.143094062805176,20.812,20.187,0.30444443225860596,0.5479999780654907,13.656883327261092,0.9416093288946669,0.24944444000720978,0.44899999201297763,13.20382771990068,0.9103722321006241
39.33487606048584,20.875,20.187,0.3177777826786041,0.5720000088214875,15.349887754123259,1.0583379209161887,0.25777778029441833,0.464000004529953,15.315315968862294,1.0559542792947298
43.526419162750244,20.875,20.187,0.3072222173213959,0.5529999911785126,14.00959305587675,0.9659278181793677,0.24611110985279083,0.4429999977350235,12.359233930568848,0.8521395173512887
47.71202611923218,20.875,20.187,0.3127777874469757,0.5630000174045563,14.715012513108043,1.014564796748768,0.25055554509162903,0.4509999811649323,13.48535772446727,0.9297830502434795
51.90428614616394,20.875,20.187,0.30666667222976685,0.5520000100135803,13.939052623815591,0.9610642246857879,0.24722221493721008,0.44499998688697817,12.640763935135439,0.8715503354941442
56.12726902961731,20.812,20.187,0.3149999976158142,0.5669999957084656,14.997178025507608,1.0340194316314884,0.25611111521720886,0.46100000739097596,14.893019074196388,1.026837921920063
60.315434217453,20.875,20.187,0.3166666626930237,0.5699999928474426,15.208803105846009,1.0486104730206283,0.24666666984558105,0.4440000057220459,12.50000082066817,0.8618450565831007
64.49424314498901,20.875,20.187,0.3100000023841858,0.5580000042915344,14.362302784492393,0.9902463074640676,0.2477777749300003,0.44599999487400055,12.78153082523476,0.8812558747259561
68.68031620979309,20.875,20.187,0.3149999976158142,0.5669999957084656,14.997178025507608,1.0340194316314884,0.25055554509162903,0.4509999811649323,13.48535772446727,0.9297830502434795
72.86391520500183,20.875,20.187,0.3027777671813965,0.5449999809265137,13.445258246922691,0.927018287505527,0.24722221493721008,0.44499998688697817,12.640763935135439,0.8715503354941442
77.05393505096436,20.875,20.187,0.31611111760139465,0.5690000116825104,15.138262673784851,1.0437468795270484,0.2516666650772095,0.45299999713897704,13.766891504665914,0.9491941287071035
81.24059319496155,20.875,20.187,0.30611109733581543,0.5509999752044678,13.8685084075995,0.9562003702838072,0.2455555498600006,0.4419999897480011,12.21846704046952,0.8424339781194762
85.46952414512634,20.812,20.187,0.31888890266418457,0.5740000247955322,15.490972402400502,1.0680653688117487,0.25,0.45,13.344594610000001,0.9200777713324361
