"2018-Mar-12,15:18:36",degrees C,degrees C,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.577265977859497,21.25,20.875,0.5505555272102356,0.9909999489784241,44.9068812743682,3.096221687352629,0.36666667461395264,0.6600000143051148,42.905407441670434,2.958224870125316
5.784969091415405,21.25,20.875,0.5483333468437195,0.987000024318695,44.62471954612357,3.0767673133783093,0.3655555546283722,0.6579999983310699,42.62387366147178,2.9388137916616914
9.97465205192566,21.312,20.875,0.5538889169692993,0.9970000505447388,45.33013900335487,3.1254042919477105,0.36944442987442017,0.6649999737739564,43.60923056527088,3.0067517853220704
14.166204929351807,21.312,20.875,0.5472221970558167,0.98499995470047,44.48363111369139,3.067039604574348,0.3638888895511627,0.6550000011920929,42.20157676680587,2.9096974342870245
18.390342950820923,21.312,20.875,0.5488888621330261,0.987999951839447,44.695256194029795,3.0816306459634886,0.3677777647972107,0.6619999766349792,43.18693367060496,2.977635427947402
22.579753875732422,21.312,20.875,0.550000011920929,0.9900000214576722,44.83634462646198,3.0913583547674497,0.3661110997200012,0.6589999794960022,42.76463677593904,2.9485190705727344
26.772130966186523,21.312,20.875,0.5477777719497681,0.9859999895095826,44.55417532990748,3.0719034589763288,0.3683333396911621,0.6630000114440918,43.32770433633635,2.9873412274999844
30.965012073516846,21.312,20.875,0.5494444370269775,0.9889999866485596,44.76580041024589,3.086494500365469,0.36666667461395264,0.6600000143051148,42.905407441670434,2.958224870125316
35.152103900909424,21.312,20.875,0.5494444370269775,0.9889999866485596,44.76580041024589,3.086494500365469,0.3683333396911621,0.6630000114440918,43.32770433633635,2.9873412274999844
39.34149408340454,21.312,20.875,0.5505555272102356,0.9909999489784241,44.9068812743682,3.096221687352629,0.3677777647972107,0.6619999766349792,43.18693367060496,2.977635427947402
43.527036905288696,21.312,20.875,0.5488888621330261,0.987999951839447,44.695256194029795,3.0816306459634886,0.36888888478279114,0.6639999926090241,43.468467450803615,2.9970465064110274
47.75113487243652,21.312,20.875,0.5488888621330261,0.987999951839447,44.695256194029795,3.0816306459634886,0.36888888478279114,0.6639999926090241,43.468467450803615,2.9970465064110274
51.93500304222107,21.312,20.875,0.550000011920929,0.9900000214576722,44.83634462646198,3.0913583547674497,0.3683333396911621,0.6630000114440918,43.32770433633635,2.9873412274999844
56.12768197059631,21.312,20.875,0.5505555272102356,0.9909999489784241,44.9068812743682,3.096221687352629,0.37166666984558105,0.6690000057220459,44.17229812566816,3.045573942249318
60.32453203201294,21.312,20.875,0.5483333468437195,0.987000024318695,44.62471954612357,3.0767673133783093,0.36722221970558167,0.6609999954700471,43.04617055613771,2.96793014903636
64.51318597793579,21.312,20.875,0.5488888621330261,0.987999951839447,44.695256194029795,3.0816306459634886,0.36722221970558167,0.6609999954700471,43.04617055613771,2.96793014903636
68.75348901748657,21.312,20.875,0.5505555272102356,0.9909999489784241,44.9068812743682,3.096221687352629,0.3683333396911621,0.6630000114440918,43.32770433633635,2.9873412274999844
72.94889402389526,21.312,20.875,0.550000011920929,0.9900000214576722,44.83634462646198,3.0913583547674497,0.3677777647972107,0.6619999766349792,43.18693367060496,2.977635427947402
77.15474390983582,21.312,20.875,0.5494444370269775,0.9889999866485596,44.76580041024589,3.086494500365469,0.3566666543483734,0.6419999778270722,40.37161852241084,2.7835262052357734
81.34028196334839,21.312,20.875,0.5488888621330261,0.987999951839447,44.695256194029795,3.0816306459634886,0.35499998927116394,0.6389999806880952,39.94932162774492,2.7544098478611057
85.53292989730835,21.312,20.875,0.5488888621330261,0.987999951839447,44.695256194029795,3.0816306459634886,0.3677777647972107,0.6619999766349792,43.18693367060496,2.977635427947402
89.75668406486511,21.312,20.875,0.5488888621330261,0.987999951839447,44.695256194029795,3.0816306459634886,0.3661110997200012,0.6589999794960022,42.76463677593904,2.9485190705727344
93.94424390792847,21.312,20.875,0.5522222518920898,0.9940000534057617,45.118513923016465,3.1108132505585697,0.3700000047683716,0.6660000085830688,43.75000123100226,3.0164575848746513
98.12857103347778,21.312,20.875,0.5600000023841858,1.0080000042915345,46.1060951084924,3.1789046031022905,0.3677777647972107,0.6619999766349792,43.18693367060496,2.977635427947402
102.3169310092926,21.312,20.875,0.54666668176651,0.984000027179718,44.413094465785164,3.062176271989169,0.3677777647972107,0.6619999766349792,43.18693367060496,2.977635427947402
106.51056504249573,21.312,20.875,0.5488888621330261,0.987999951839447,44.695256194029795,3.0816306459634886,0.36888888478279114,0.6639999926090241,43.468467450803615,2.9970465064110274
110.73680210113525,21.312,20.875,0.5488888621330261,0.987999951839447,44.695256194029795,3.0816306459634886,0.3683333396911621,0.6630000114440918,43.32770433633635,2.9873412274999844
114.92328691482544,21.312,20.875,0.5483333468437195,0.987000024318695,44.62471954612357,3.0767673133783093,0.3661110997200012,0.6589999794960022,42.76463677593904,2.9485190705727344
119.11276388168335,21.312,20.875,0.54666668176651,0.984000027179718,44.413094465785164,3.062176271989169,0.3677777647972107,0.6619999766349792,43.18693367060496,2.977635427947402
123.29800701141357,21.312,20.875,0.5461111068725586,0.9829999923706055,44.342550249569086,3.0573124175871893,0.36500000953674316,0.6570000171661378,42.48311054700453,2.9291085127506493
127.48188495635986,21.312,20.875,0.54666668176651,0.984000027179718,44.413094465785164,3.062176271989169,0.3583333194255829,0.6449999749660492,40.79391541707675,2.8126425626104408
131.67216396331787,21.312,20.875,0.5472221970558167,0.98499995470047,44.48363111369139,3.067039604574348,0.36722221970558167,0.6609999954700471,43.04617055613771,2.96793014903636
135.87043499946594,21.312,20.875,0.5472221970558167,0.98499995470047,44.48363111369139,3.067039604574348,0.3583333194255829,0.6449999749660492,40.79391541707675,2.8126425626104408
140.09372687339783,21.312,20.875,0.5438888669013977,0.9789999604225159,44.06038095301459,3.0378575217960684,0.3633333444595337,0.6540000200271606,42.060813652338595,2.89999215537598
144.2904670238495,21.312,20.875,0.54666668176651,0.984000027179718,44.413094465785164,3.062176271989169,0.36666667461395264,0.6600000143051148,42.905407441670434,2.958224870125316
148.47478103637695,21.312,20.875,0.5472221970558167,0.98499995470047,44.48363111369139,3.067039604574348,0.3661110997200012,0.6589999794960022,42.76463677593904,2.9485190705727344
152.65963006019592,21.312,20.875,0.5433333516120911,0.978000032901764,43.98984430510836,3.032994189210889,0.3661110997200012,0.6589999794960022,42.76463677593904,2.9485190705727344
156.84362888336182,21.312,20.875,0.5488888621330261,0.987999951839447,44.695256194029795,3.0816306459634886,0.3655555546283722,0.6579999983310699,42.62387366147178,2.9388137916616914
161.06698608398438,21.312,20.875,0.5477777719497681,0.9859999895095826,44.55417532990748,3.0719034589763288,0.3655555546283722,0.6579999983310699,42.62387366147178,2.9388137916616914
165.25387501716614,21.312,20.875,0.5461111068725586,0.9829999923706055,44.342550249569086,3.0573124175871893,0.3661110997200012,0.6589999794960022,42.76463677593904,2.9485190705727344
169.44533705711365,21.312,20.875,0.5461111068725586,0.9829999923706055,44.342550249569086,3.0573124175871893,0.3661110997200012,0.6589999794960022,42.76463677593904,2.9485190705727344
173.63134002685547,21.312,20.875,0.5477777719497681,0.9859999895095826,44.55417532990748,3.0719034589763288,0.36666667461395264,0.6600000143051148,42.905407441670434,2.958224870125316
177.82313108444214,21.312,20.875,0.5444444417953491,0.9799999952316284,44.130925169230665,3.042721376198048,0.36444443464279175,0.6559999823570252,42.34233988127313,2.9194027131980675
182.04743194580078,21.312,20.875,0.5483333468437195,0.987000024318695,44.62471954612357,3.0767673133783093,0.36666667461395264,0.6600000143051148,42.905407441670434,2.958224870125316
186.23302006721497,21.312,20.875,0.5461111068725586,0.9829999923706055,44.342550249569086,3.0573124175871893,0.36222222447395325,0.6520000040531159,41.77927987213995,2.8805810769123563
190.42606687545776,21.312,20.875,0.5488888621330261,0.987999951839447,44.695256194029795,3.0816306459634886,0.36500000953674316,0.6570000171661378,42.48311054700453,2.9291085127506493
194.62299299240112,21.312,20.875,0.54666668176651,0.984000027179718,44.413094465785164,3.062176271989169,0.3683333396911621,0.6630000114440918,43.32770433633635,2.9873412274999844
198.8220009803772,21.312,20.875,0.5483333468437195,0.987000024318695,44.62471954612357,3.0767673133783093,0.3655555546283722,0.6579999983310699,42.62387366147178,2.9388137916616914
203.02022004127502,21.312,20.875,0.5494444370269775,0.9889999866485596,44.76580041024589,3.086494500365469,0.36722221970558167,0.6609999954700471,43.04617055613771,2.96793014903636
207.20658707618713,21.312,20.875,0.5488888621330261,0.987999951839447,44.695256194029795,3.0816306459634886,0.36666667461395264,0.6600000143051148,42.905407441670434,2.958224870125316
211.42934799194336,21.312,20.875,0.5472221970558167,0.98499995470047,44.48363111369139,3.067039604574348,0.36666667461395264,0.6600000143051148,42.905407441670434,2.958224870125316
215.61872601509094,21.312,20.875,0.550000011920929,0.9900000214576722,44.83634462646198,3.0913583547674497,0.3661110997200012,0.6589999794960022,42.76463677593904,2.9485190705727344
219.81062698364258,21.312,20.875,0.5505555272102356,0.9909999489784241,44.9068812743682,3.096221687352629,0.3677777647972107,0.6619999766349792,43.18693367060496,2.977635427947402
223.99774599075317,21.312,20.875,0.550000011920929,0.9900000214576722,44.83634462646198,3.0913583547674497,0.36888888478279114,0.6639999926090241,43.468467450803615,2.9970465064110274
228.17528986930847,21.312,20.875,0.550000011920929,0.9900000214576722,44.83634462646198,3.0913583547674497,0.3683333396911621,0.6630000114440918,43.32770433633635,2.9873412274999844
232.40234398841858,21.312,20.875,0.5488888621330261,0.987999951839447,44.695256194029795,3.0816306459634886,0.36666667461395264,0.6600000143051148,42.905407441670434,2.958224870125316
236.58816409111023,21.312,20.875,0.5483333468437195,0.987000024318695,44.62471954612357,3.0767673133783093,0.36666667461395264,0.6600000143051148,42.905407441670434,2.958224870125316
240.78639388084412,21.312,20.875,0.54666668176651,0.984000027179718,44.413094465785164,3.062176271989169,0.3677777647972107,0.6619999766349792,43.18693367060496,2.977635427947402
244.97747707366943,21.312,20.875,0.5505555272102356,0.9909999489784241,44.9068812743682,3.096221687352629,0.3683333396911621,0.6630000114440918,43.32770433633635,2.9873412274999844
249.16774892807007,21.312,20.875,0.5483333468437195,0.987000024318695,44.62471954612357,3.0767673133783093,0.36888888478279114,0.6639999926090241,43.468467450803615,2.9970465064110274
253.35226488113403,21.312,20.875,0.5483333468437195,0.987000024318695,44.62471954612357,3.0767673133783093,0.3683333396911621,0.6630000114440918,43.32770433633635,2.9873412274999844
257.544331073761,21.312,20.875,0.5527777671813965,0.9949999809265136,45.18905057092269,3.115676583143749,0.36444443464279175,0.6559999823570252,42.34233988127313,2.9194027131980675
261.7675940990448,21.312,20.875,0.5505555272102356,0.9909999489784241,44.9068812743682,3.096221687352629,0.3661110997200012,0.6589999794960022,42.76463677593904,2.9485190705727344
265.96551609039307,21.312,20.875,0.5505555272102356,0.9909999489784241,44.9068812743682,3.096221687352629,0.3705555498600006,0.6669999897480011,43.89076434546952,3.0261628637856943
270.1901640892029,21.312,20.875,0.5488888621330261,0.987999951839447,44.695256194029795,3.0816306459634886,0.36666667461395264,0.6600000143051148,42.905407441670434,2.958224870125316
