"2018-Mar-12,14:43:05",degrees C,degrees C,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.583704948425293,21.062,20.875,0.31833332777023315,0.5729999899864197,15.42042818618441,1.0632015144097682,0.25777778029441833,0.464000004529953,15.315315968862294,1.0559542792947298
5.80873703956604,21.062,20.875,0.3199999928474426,0.5759999871253968,15.632053266522824,1.077792555798909,0.25333333015441895,0.4559999942779541,14.189188399331826,0.978310486081771
9.992185115814209,21.062,20.875,0.32277777791023254,0.5810000002384186,15.984762995138468,1.102111045083609,0.25055554509162903,0.4509999811649323,13.48535772446727,0.9297830502434795
14.17729115486145,21.062,20.875,0.31833332777023315,0.5729999899864197,15.42042818618441,1.0632015144097682,0.24611110985279083,0.4429999977350235,12.359233930568848,0.8521395173512887
18.364341020584106,21.062,20.875,0.3100000023841858,0.5580000042915344,14.362302784492393,0.9902463074640676,0.24666666984558105,0.4440000057220459,12.50000082066817,0.8618450565831007
22.551021099090576,21.062,20.875,0.30944445729255676,0.5570000231266022,14.291762352431242,0.9853827139704883,0.24444444477558136,0.44000000059604644,11.936937035902929,0.8230231599766208
26.745861053466797,21.062,20.875,0.3055555522441864,0.5499999940395356,13.797967975538349,0.9513367767902278,0.2455555498600006,0.4419999897480011,12.21846704046952,0.8424339781194762
30.937588930130005,21.062,20.875,0.32944443821907043,0.5929999887943268,16.831263316492084,1.1604752106401697,0.24500000476837158,0.44100000858306887,12.077703926002258,0.8327286992084332
35.16046905517578,21.062,20.875,0.3077777922153473,0.5540000259876251,14.080137272092834,0.9707916725813479,0.24500000476837158,0.44100000858306887,12.077703926002258,0.8327286992084332
39.345762968063354,21.062,20.875,0.300555557012558,0.5410000026226044,13.163092734523133,0.9075636526228071,0.25,0.45,13.344594610000001,0.9200777713324361
43.529720067977905,21.125,20.875,0.30611109733581543,0.5509999752044678,13.8685084075995,0.9562003702838072,0.24611110985279083,0.4429999977350235,12.359233930568848,0.8521395173512887
47.72092914581299,21.062,20.875,0.30611109733581543,0.5509999752044678,13.8685084075995,0.9562003702838072,0.2477777749300003,0.44599999487400055,12.78153082523476,0.8812558747259561
51.91771197319031,21.125,20.875,0.30611109733581543,0.5509999752044678,13.8685084075995,0.9562003702838072,0.24500000476837158,0.44100000858306887,12.077703926002258,0.8327286992084332
56.14252710342407,21.125,20.875,0.3050000071525574,0.5490000128746033,13.727427543477184,0.9464731832966474,0.24666666984558105,0.4440000057220459,12.50000082066817,0.8618450565831007
60.331048011779785,21.062,20.875,0.30444443225860596,0.5479999780654907,13.656883327261092,0.9416093288946669,0.24722221493721008,0.44499998688697817,12.640763935135439,0.8715503354941442
64.53412199020386,21.125,20.875,0.3083333373069763,0.5550000071525574,14.150677704153992,0.9756552660749277,0.24722221493721008,0.44499998688697817,12.640763935135439,0.8715503354941442
68.71838593482971,21.125,20.875,0.31555554270744324,0.5679999768733979,15.067718457568766,1.0388830251250682,0.2477777749300003,0.44599999487400055,12.78153082523476,0.8812558747259561
72.90239095687866,21.125,20.875,0.30611109733581543,0.5509999752044678,13.8685084075995,0.9562003702838072,0.24666666984558105,0.4440000057220459,12.50000082066817,0.8618450565831007
