"2018-Apr-11,15:14:17",degrees C,degrees C,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.578312873840332,21.062,20.437,0.30444443225860596,0.5479999780654907,13.656883327261092,0.9416093288946669,0.22611111402511597,0.40700000524520874,7.291667418945821,0.5027429685345088
5.764679908752441,21.125,20.437,0.301111102104187,0.5419999837875367,13.23363316658429,0.912427246116387,0.22555555403232574,0.40599999725818636,7.150900528846499,0.49303742930269684
9.996917009353638,21.125,20.5,0.301111102104187,0.5419999837875367,13.23363316658429,0.912427246116387,0.2244444489479065,0.4040000081062317,6.8693705242799155,0.4736266111598419
14.189131021499634,21.125,20.5,0.301111102104187,0.5419999837875367,13.23363316658429,0.912427246116387,0.22333332896232605,0.4019999921321869,6.587836744081265,0.45421553269621745
18.38129186630249,21.125,20.5,0.30222222208976746,0.5439999997615814,13.374717814861533,0.922154694011947,0.22166666388511658,0.39899999499320987,6.165539849415353,0.42509917532155
22.573628902435303,21.187,20.5,0.3050000071525574,0.5490000128746033,13.727427543477184,0.9464731832966474,0.21888889372348785,0.39400000870227814,5.461712950182843,0.37657199980402656
26.76906681060791,21.187,20.5,0.3016666769981384,0.5430000185966491,13.304177382800376,0.9172911005183672,0.22055555880069733,0.3970000058412552,5.884009844848762,0.4056883571786945
30.985052824020386,21.187,20.5,0.30222222208976746,0.5439999997615814,13.374717814861533,0.922154694011947,0.22333332896232605,0.4019999921321869,6.587836744081265,0.45421553269621745
35.18470788002014,21.187,20.5,0.2988888919353485,0.5380000054836274,12.951467654184732,0.8929726112336672,0.2222222238779068,0.40000000298023225,6.306306739514675,0.43480471455336195
39.395275831222534,21.187,20.5,0.3016666769981384,0.5430000185966491,13.304177382800376,0.9172911005183672,0.21944443881511688,0.3949999898672104,5.602476064650112,0.38627727871507006
43.582711935043335,21.125,20.5,0.3055555522441864,0.5499999940395356,13.797967975538349,0.9513367767902278,0.21944443881511688,0.3949999898672104,5.602476064650112,0.38627727871507006
47.772663831710815,21.187,20.5,0.3055555522441864,0.5499999940395356,13.797967975538349,0.9513367767902278,0.21833333373069763,0.39300000071525576,5.3209460600835214,0.3668664605722146
51.96127390861511,21.187,20.5,0.3050000071525574,0.5490000128746033,13.727427543477184,0.9464731832966474,0.2150000035762787,0.38700000643730165,4.476352270751697,0.30863374582287967
56.1520459651947,21.187,20.5,0.2983333468437195,0.5370000243186951,12.880927222123567,0.8881090177400869,0.21666666865348816,0.3900000035762787,4.898649165417602,0.33775010319754667
60.38119387626648,21.187,20.5,0.30611109733581543,0.5509999752044678,13.8685084075995,0.9562003702838072,0.21666666865348816,0.3900000035762787,4.898649165417602,0.33775010319754667
64.56502795219421,21.187,20.5,0.3100000023841858,0.5580000042915344,14.362302784492393,0.9902463074640676,0.21222221851348877,0.3819999933242798,3.7725215958871345,0.2601063099845878
68.75065779685974,21.187,20.5,0.30611109733581543,0.5509999752044678,13.8685084075995,0.9562003702838072,0.21944443881511688,0.3949999898672104,5.602476064650112,0.38627727871507006
72.95965480804443,21.187,20.5,0.30888888239860535,0.5559999883174896,14.22121813621515,0.9805188595685076,0.21611110866069794,0.3889999955892563,4.757882275318281,0.32804456396573467
77.15139198303223,21.187,20.5,0.3077777922153473,0.5540000259876251,14.080137272092834,0.9707916725813479,0.21555554866790771,0.3879999876022339,4.617115385218959,0.31833902473392267
81.34460282325745,21.187,20.5,0.3050000071525574,0.5490000128746033,13.727427543477184,0.9464731832966474,0.21611110866069794,0.3889999955892563,4.757882275318281,0.32804456396573467
85.53127789497375,21.187,20.5,0.30388888716697693,0.5469999969005584,13.586342895199934,0.936745735401087,0.21444444358348846,0.38599999845027927,4.335585380652375,0.2989282065910677
89.75426602363586,21.187,20.5,0.3050000071525574,0.5490000128746033,13.727427543477184,0.9464731832966474,0.21444444358348846,0.38599999845027927,4.335585380652375,0.2989282065910677
93.93998789787292,21.187,20.5,0.3055555522441864,0.5499999940395356,13.797967975538349,0.9513367767902278,0.212777778506279,0.3830000013113022,3.913288485986456,0.2698118492163998
98.13632678985596,21.187,20.562,0.2988888919353485,0.5380000054836274,12.951467654184732,0.8929726112336672,0.21388888359069824,0.38499999046325684,4.194818490553047,0.2892226673592552
102.32295083999634,21.187,20.562,0.3027777671813965,0.5449999809265137,13.445258246922691,0.927018287505527,0.2133333384990692,0.3840000092983246,4.054055376085785,0.2795173884482122
106.5102608203888,21.187,20.562,0.30222222208976746,0.5439999997615814,13.374717814861533,0.922154694011947,0.21388888359069824,0.38499999046325684,4.194818490553047,0.2892226673592552
110.7326807975769,21.187,20.562,0.30222222208976746,0.5439999997615814,13.374717814861533,0.922154694011947,0.21388888359069824,0.38499999046325684,4.194818490553047,0.2892226673592552
114.91605186462402,21.187,20.5,0.3033333420753479,0.5460000157356263,13.515802463138783,0.9318821419075075,0.2133333384990692,0.3840000092983246,4.054055376085785,0.2795173884482122
119.10551500320435,21.187,20.562,0.30222222208976746,0.5439999997615814,13.374717814861533,0.922154694011947,0.21444444358348846,0.38599999845027927,4.335585380652375,0.2989282065910677
123.29135084152222,21.187,20.562,0.29944443702697754,0.5389999866485596,13.02200808624589,0.8978362047272471,0.20777778327465057,0.37400000989437104,2.6463978019887193,0.18246277709239742
127.47678589820862,21.187,20.562,0.30611109733581543,0.5509999752044678,13.8685084075995,0.9562003702838072,0.2133333384990692,0.3840000092983246,4.054055376085785,0.2795173884482122
131.70175290107727,21.187,20.562,0.3050000071525574,0.5490000128746033,13.727427543477184,0.9464731832966474,0.21388888359069824,0.38499999046325684,4.194818490553047,0.2892226673592552
135.88965892791748,21.187,20.562,0.30222222208976746,0.5439999997615814,13.374717814861533,0.922154694011947,0.21555554866790771,0.3879999876022339,4.617115385218959,0.31833902473392267
140.07417798042297,21.187,20.562,0.30000001192092896,0.5400000214576721,13.092552302461975,0.9027000591292272,0.21833333373069763,0.39300000071525576,5.3209460600835214,0.3668664605722146
144.25816202163696,21.187,20.562,0.30000001192092896,0.5400000214576721,13.092552302461975,0.9027000591292272,0.21388888359069824,0.38499999046325684,4.194818490553047,0.2892226673592552
148.44769096374512,21.187,20.562,0.29944443702697754,0.5389999866485596,13.02200808624589,0.8978362047272471,0.212777778506279,0.3830000013113022,3.913288485986456,0.2698118492163998
152.67015099525452,21.187,20.562,0.3016666769981384,0.5430000185966491,13.304177382800376,0.9172911005183672,0.21388888359069824,0.38499999046325684,4.194818490553047,0.2892226673592552
156.85989689826965,21.187,20.562,0.30222222208976746,0.5439999997615814,13.374717814861533,0.922154694011947,0.21611110866069794,0.3889999955892563,4.757882275318281,0.32804456396573467
161.05747890472412,21.187,20.562,0.2944444417953491,0.5299999952316284,12.387132845230674,0.8540630805598264,0.21666666865348816,0.3900000035762787,4.898649165417602,0.33775010319754667
165.2444519996643,21.187,20.562,0.30000001192092896,0.5400000214576721,13.092552302461975,0.9027000591292272,0.2150000035762787,0.38700000643730165,4.476352270751697,0.30863374582287967
169.43399786949158,21.187,20.562,0.2983333468437195,0.5370000243186951,12.880927222123567,0.8881090177400869,0.21555554866790771,0.3879999876022339,4.617115385218959,0.31833902473392267
173.6177740097046,21.25,20.562,0.2988888919353485,0.5380000054836274,12.951467654184732,0.8929726112336672,0.2133333384990692,0.3840000092983246,4.054055376085785,0.2795173884482122
177.81014800071716,21.25,20.562,0.2983333468437195,0.5370000243186951,12.880927222123567,0.8881090177400869,0.2133333384990692,0.3840000092983246,4.054055376085785,0.2795173884482122
182.03340888023376,21.25,20.562,0.2966666519641876,0.5339999735355377,12.669298357630232,0.8735177154425462,0.21388888359069824,0.38499999046325684,4.194818490553047,0.2892226673592552
186.22435092926025,21.25,20.562,0.2983333468437195,0.5370000243186951,12.880927222123567,0.8881090177400869,0.21611110866069794,0.3889999955892563,4.757882275318281,0.32804456396573467
190.41142797470093,21.187,20.562,0.30000001192092896,0.5400000214576721,13.092552302461975,0.9027000591292272,0.2083333283662796,0.3749999910593033,2.7871609164559814,0.19216805600344042
194.60213494300842,21.25,20.562,0.30666667222976685,0.5520000100135803,13.939052623815591,0.9610642246857879,0.21555554866790771,0.3879999876022339,4.617115385218959,0.31833902473392267
198.7882947921753,21.25,20.562,0.30000001192092896,0.5400000214576721,13.092552302461975,0.9027000591292272,0.212777778506279,0.3830000013113022,3.913288485986456,0.2698118492163998
203.01288199424744,21.25,20.562,0.3027777671813965,0.5449999809265137,13.445258246922691,0.927018287505527,0.21388888359069824,0.38499999046325684,4.194818490553047,0.2892226673592552
207.20283579826355,21.25,20.562,0.30388888716697693,0.5469999969005584,13.586342895199934,0.936745735401087,0.212777778506279,0.3830000013113022,3.913288485986456,0.2698118492163998
211.38977885246277,21.25,20.562,0.30611109733581543,0.5509999752044678,13.8685084075995,0.9562003702838072,0.21444444358348846,0.38599999845027927,4.335585380652375,0.2989282065910677
215.57622981071472,21.25,20.562,0.3050000071525574,0.5490000128746033,13.727427543477184,0.9464731832966474,0.21388888359069824,0.38499999046325684,4.194818490553047,0.2892226673592552
219.76407980918884,21.25,20.562,0.3016666769981384,0.5430000185966491,13.304177382800376,0.9172911005183672,0.2133333384990692,0.3840000092983246,4.054055376085785,0.2795173884482122
223.95447182655334,21.25,20.562,0.3027777671813965,0.5449999809265137,13.445258246922691,0.927018287505527,0.2133333384990692,0.3840000092983246,4.054055376085785,0.2795173884482122
