"2018-Mar-08,14:50:08",degrees C,degrees C,Drops,mL/min,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,F1,F1,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.583695888519287,20.812,20.312,1,20.07961265197963,0.35944443941116333,0.646999990940094,20.640518546738278,1.4231142165530921,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
4.866454839706421,20.875,20.312,1,,0.3605555593967438,0.6490000069141388,20.781603195015528,1.4328416644486526,0.2711111009120941,0.48799998164176944,18.69369112618962,1.2888851382920714
8.103338956832886,20.875,20.312,1,,0.35555556416511536,0.6400000154972076,20.146727954000312,1.389068540281232,0.2666666805744171,0.48000002503395084,17.567571107923257,1.2112418657206496
11.339728832244873,20.875,20.312,1,,0.3566666543483734,0.6419999778270722,20.287808818122635,1.3987957272683922,0.27000001072883606,0.4860000193119049,18.41216489725508,1.2694745804699845
14.577584028244019,20.875,20.312,2,4.362862863748562,0.3627777695655823,0.6529999852180481,21.063768707415086,1.4522962993313724,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
17.817970037460327,20.875,20.312,2,,0.35277777910232544,0.6350000023841859,19.79401822538467,1.364750050996532,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
21.060115814208984,20.875,20.312,2,,0.3588888943195343,0.6460000097751618,20.569978114677127,1.4182506230595127,0.26722222566604614,0.48100000619888306,17.70833422239052,1.2209471446316926
24.303963899612427,20.937,20.312,3,3.9252856198293378,0.3561111092567444,0.6409999966621399,20.21726838606147,1.3939321337748118,0.26722222566604614,0.48100000619888306,17.70833422239052,1.2209471446316926
27.55148696899414,20.937,20.312,3,,0.35277777910232544,0.6350000023841859,19.79401822538467,1.364750050996532,0.26777777075767517,0.48199998736381533,17.84909733685778,1.2306524235427354
30.79670786857605,20.875,20.312,3,,0.3616666793823242,0.6510000228881836,20.92268784329277,1.4425691123442126,0.2705555558204651,0.48700000047683717,18.552928011722344,1.2791798593810275
34.03453302383423,20.937,20.312,4,3.73738049853431,0.36222222447395325,0.6520000040531159,20.99322827535393,1.4474327058377925,0.2727777659893036,0.49099997878074647,19.115988020855525,1.3180014956667383
37.270241022109985,20.937,20.312,4,,0.3605555593967438,0.6490000069141388,20.781603195015528,1.4328416644486526,0.26777777075767517,0.48199998736381533,17.84909733685778,1.2306524235427354
40.505043029785156,20.937,20.312,4,,0.3566666543483734,0.6419999778270722,20.287808818122635,1.3987957272683922,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
43.74568700790405,20.937,20.312,5,3.6346440272219662,0.3733333349227905,0.672000002861023,22.404063405661603,1.544706402068194,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
46.981751918792725,20.937,20.312,5,,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.27388888597488403,0.4929999947547913,19.397521801054182,1.3374125741303633
50.21839785575867,20.937,20.312,5,,0.3588888943195343,0.6460000097751618,20.569978114677127,1.4182506230595127,0.273333340883255,0.492000013589859,19.256758686586906,1.3277072952193194
53.49001383781433,20.937,20.312,6,3.5670209504622616,0.3605555593967438,0.6490000069141388,20.781603195015528,1.4328416644486526,0.2666666805744171,0.48000002503395084,17.567571107923257,1.2112418657206496
56.72653603553772,20.937,20.312,6,,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.26722222566604614,0.48100000619888306,17.70833422239052,1.2209471446316926
59.97205185890198,20.937,20.312,6,,0.35777777433395386,0.6439999938011169,20.428893466399877,1.4085231751639522,0.2822222113609314,0.5079999804496765,21.50900627438375,1.482994361003701
63.210476875305176,20.937,20.312,7,3.5215681166133477,0.3566666543483734,0.6419999778270722,20.287808818122635,1.3987957272683922,0.2688888907432556,0.48400000333786014,18.13063111705644,1.2500635020063604
66.4856288433075,20.937,20.312,7,,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.2688888907432556,0.48400000333786014,18.13063111705644,1.2500635020063604
70.49964189529419,20.937,20.312,7,,0.35055556893348694,0.6310000240802766,19.511852712985103,1.3452954161138118,0.2661111056804657,0.47899999022483825,17.426800442191862,1.2015360661680676
73.74474596977234,20.937,20.312,8,3.4497372884608954,0.35555556416511536,0.6400000154972076,20.146727954000312,1.389068540281232,0.2666666805744171,0.48000002503395084,17.567571107923257,1.2112418657206496
77.02750396728516,20.937,20.312,8,,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
80.26251792907715,20.937,20.312,8,,0.36000001430511475,0.6480000257492066,20.71106276295437,1.4279780709550727,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
83.51774096488953,20.937,20.312,9,3.4268168259042975,0.35777777433395386,0.6439999938011169,20.428893466399877,1.4085231751639522,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
86.79434299468994,20.937,20.312,9,,0.3605555593967438,0.6490000069141388,20.781603195015528,1.4328416644486526,0.26944443583488464,0.48499998450279236,18.2713942315237,1.2597687809174034
90.04042983055115,20.937,20.312,9,,0.35722222924232483,0.6430000126361847,20.358353034338712,1.4036595816703719,0.2666666805744171,0.48000002503395084,17.567571107923257,1.2112418657206496
93.27858901023865,20.937,20.312,10,3.4091424771133174,0.3566666543483734,0.6419999778270722,20.287808818122635,1.3987957272683922,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
96.51431703567505,20.937,20.312,10,,0.35499998927116394,0.6389999806880952,20.076183737784227,1.3842046858792518,0.27000001072883606,0.4860000193119049,18.41216489725508,1.2694745804699845
99.75270581245422,20.937,20.312,10,,0.3588888943195343,0.6460000097751618,20.569978114677127,1.4182506230595127,0.2727777659893036,0.49099997878074647,19.115988020855525,1.3180014956667383
102.99015784263611,20.937,20.312,10,,0.36500000953674316,0.6570000171661378,21.34593800396958,1.4717511951224929,0.2705555558204651,0.48700000047683717,18.552928011722344,1.2791798593810275
106.24565291404724,20.937,20.312,11,3.2923699973210976,0.36000001430511475,0.6480000257492066,20.71106276295437,1.4279780709550727,0.2688888907432556,0.48400000333786014,18.13063111705644,1.2500635020063604
109.48527002334595,20.937,20.312,11,,0.35055556893348694,0.6310000240802766,19.511852712985103,1.3452954161138118,0.26944443583488464,0.48499998450279236,18.2713942315237,1.2597687809174034
112.72949385643005,20.937,20.312,11,,0.35722222924232483,0.6430000126361847,20.358353034338712,1.4036595816703719,0.2688888907432556,0.48400000333786014,18.13063111705644,1.2500635020063604
115.96444487571716,20.937,20.312,12,3.290663792759695,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.27388888597488403,0.4929999947547913,19.397521801054182,1.3374125741303633
119.2201600074768,20.937,20.375,12,,0.36000001430511475,0.6480000257492066,20.71106276295437,1.4279780709550727,0.2711111009120941,0.48799998164176944,18.69369112618962,1.2888851382920714
122.45444583892822,20.937,20.312,12,,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
125.7044689655304,20.937,20.312,13,3.288665895508926,0.3544444441795349,0.6379999995231629,20.00564330572307,1.379341092385672,0.26499998569488525,0.4769999742507935,17.14526666199322,1.1821249877044435
128.94979691505432,20.937,20.312,13,,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.2705555558204651,0.48700000047683717,18.552928011722344,1.2791798593810275
132.19239783287048,20.937,20.375,13,,0.3605555593967438,0.6490000069141388,20.781603195015528,1.4328416644486526,0.27000001072883606,0.4860000193119049,18.41216489725508,1.2694745804699845
135.44142198562622,20.937,20.312,14,3.287029872200006,0.3605555593967438,0.6490000069141388,20.781603195015528,1.4328416644486526,0.27222222089767456,0.4899999976158142,18.975224906388263,1.3082962167556953
138.68109488487244,20.937,20.375,14,,0.35944443941116333,0.646999990940094,20.640518546738278,1.4231142165530921,0.26944443583488464,0.48499998450279236,18.2713942315237,1.2597687809174034
141.9313018321991,20.937,20.375,14,,0.35944443941116333,0.646999990940094,20.640518546738278,1.4231142165530921,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
145.17501997947693,20.937,20.375,15,3.285689232675377,0.3566666543483734,0.6419999778270722,20.287808818122635,1.3987957272683922,0.26722222566604614,0.48100000619888306,17.70833422239052,1.2209471446316926
148.46470093727112,20.937,20.375,15,,0.3544444441795349,0.6379999995231629,20.00564330572307,1.379341092385672,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
151.70856595039368,20.937,20.375,15,,0.35722222924232483,0.6430000126361847,20.358353034338712,1.4036595816703719,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
154.95303297042847,20.937,20.312,16,3.283575611566767,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
158.2303249835968,20.937,20.312,16,,0.3627777695655823,0.6529999852180481,21.063768707415086,1.4522962993313724,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
161.46672582626343,20.937,20.312,16,,0.3588888943195343,0.6460000097751618,20.569978114677127,1.4182506230595127,0.2705555558204651,0.48700000047683717,18.552928011722344,1.2791798593810275
164.70446300506592,20.937,20.375,17,3.282242570338682,0.35555556416511536,0.6400000154972076,20.146727954000312,1.389068540281232,0.27000001072883606,0.4860000193119049,18.41216489725508,1.2694745804699845
167.9412989616394,20.937,20.375,17,,0.3588888943195343,0.6460000097751618,20.569978114677127,1.4182506230595127,0.26777777075767517,0.48199998736381533,17.84909733685778,1.2306524235427354
171.1835069656372,20.937,20.375,17,,0.3605555593967438,0.6490000069141388,20.781603195015528,1.4328416644486526,0.27222222089767456,0.4899999976158142,18.975224906388263,1.3082962167556953
174.42535591125488,20.937,20.312,18,3.2816329770955375,0.3605555593967438,0.6490000069141388,20.781603195015528,1.4328416644486526,0.2711111009120941,0.48799998164176944,18.69369112618962,1.2888851382920714
177.665855884552,20.937,20.312,18,,0.3605555593967438,0.6490000069141388,20.781603195015528,1.4328416644486526,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
180.90646982192993,20.875,20.375,18,,0.35333332419395447,0.635999983549118,19.86455865744582,1.3696136444901112,0.2688888907432556,0.48400000333786014,18.13063111705644,1.2500635020063604
184.14403796195984,20.937,20.375,19,3.281127136599528,0.3561111092567444,0.6409999966621399,20.21726838606147,1.3939321337748118,0.2688888907432556,0.48400000333786014,18.13063111705644,1.2500635020063604
187.3879508972168,20.937,20.375,19,,0.35944443941116333,0.646999990940094,20.640518546738278,1.4231142165530921,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
190.6249418258667,20.937,20.375,19,,0.36500000953674316,0.6570000171661378,21.34593800396958,1.4717511951224929,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
193.8691370487213,21.0,20.375,19,,0.35944443941116333,0.646999990940094,20.640518546738278,1.4231142165530921,0.2572222352027893,0.4630000233650208,15.174552854395046,1.0462490003836877
197.11741304397583,20.937,20.375,20,3.226503382824489,0.35555556416511536,0.6400000154972076,20.146727954000312,1.389068540281232,0.2661111056804657,0.47899999022483825,17.426800442191862,1.2015360661680676
