"2018-Sep-18,00:01:58",degrees C,degrees C,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.7953341007232666,21.062,20.562,0.31888890266418457,0.5740000247955322,15.490972402400502,1.0680653688117487,0.2527777850627899,0.45500001311302185,14.048425284864564,0.968605207170728
5.983378171920776,21.0,20.562,0.323888897895813,0.5830000162124634,16.125847643415717,1.1118384929791696,0.24888889491558075,0.44800001084804536,13.06306460543341,0.9006669531895806
10.168363094329834,21.062,20.562,0.32111111283302307,0.5780000030994416,15.773137914800067,1.087520003694469,0.24944444000720978,0.44899999201297763,13.20382771990068,0.9103722321006241
14.35966420173645,21.0,20.562,0.3233333230018616,0.5819999814033509,16.055303427199625,1.1069746385771888,0.2516666650772095,0.45299999713897704,13.766891504665914,0.9491941287071035
18.543135166168213,21.062,20.562,0.32055556774139404,0.5770000219345093,15.702597482738902,1.0826564102008887,0.25111111998558044,0.4520000159740448,13.626128390198652,0.9394888497960605
22.764263153076172,-0.062,20.562,0.32277777791023254,0.5810000002384186,15.984762995138468,1.102111045083609,0.2516666650772095,0.45299999713897704,13.766891504665914,0.9491941287071035
26.96320915222168,21.062,20.562,0.32055556774139404,0.5770000219345093,15.702597482738902,1.0826564102008887,0.2516666650772095,0.45299999713897704,13.766891504665914,0.9491941287071035
31.174286127090454,21.062,20.562,0.32277777791023254,0.5810000002384186,15.984762995138468,1.102111045083609,0.25111111998558044,0.4520000159740448,13.626128390198652,0.9394888497960605
35.39030909538269,21.062,20.562,0.3194444477558136,0.5750000059604645,15.56151283446166,1.0729289623053286,0.2522222101688385,0.4539999783039093,13.907654619133176,0.9588994076181465
39.57731819152832,21.062,20.562,0.32055556774139404,0.5770000219345093,15.702597482738902,1.0826564102008887,0.2516666650772095,0.45299999713897704,13.766891504665914,0.9491941287071035
43.812849044799805,21.062,20.562,0.3194444477558136,0.5750000059604645,15.56151283446166,1.0729289623053286,0.25,0.45,13.344594610000001,0.9200777713324361
47.99898910522461,21.062,20.562,0.3222222328186035,0.5800000190734863,15.91422256307731,1.097247451590029,0.24944444000720978,0.44899999201297763,13.20382771990068,0.9103722321006241
52.18583917617798,21.062,20.562,0.32055556774139404,0.5770000219345093,15.702597482738902,1.0826564102008887,0.2516666650772095,0.45299999713897704,13.766891504665914,0.9491941287071035
56.37543511390686,21.062,20.562,0.3222222328186035,0.5800000190734863,15.91422256307731,1.097247451590029,0.25055554509162903,0.4509999811649323,13.48535772446727,0.9297830502434795
60.56220006942749,21.062,20.562,0.32055556774139404,0.5770000219345093,15.702597482738902,1.0826564102008887,0.25,0.45,13.344594610000001,0.9200777713324361
64.77585411071777,21.125,20.625,0.323888897895813,0.5830000162124634,16.125847643415717,1.1118384929791696,0.2477777749300003,0.44599999487400055,12.78153082523476,0.8812558747259561
68.97140502929688,21.125,20.562,0.31833332777023315,0.5729999899864197,15.42042818618441,1.0632015144097682,0.2527777850627899,0.45500001311302185,14.048425284864564,0.968605207170728
73.16051006317139,21.062,20.562,0.32277777791023254,0.5810000002384186,15.984762995138468,1.102111045083609,0.25333333015441895,0.4559999942779541,14.189188399331826,0.978310486081771
77.34613108634949,21.125,20.562,0.32277777791023254,0.5810000002384186,15.984762995138468,1.102111045083609,0.2516666650772095,0.45299999713897704,13.766891504665914,0.9491941287071035
81.53411102294922,21.125,20.562,0.323888897895813,0.5830000162124634,16.125847643415717,1.1118384929791696,0.23944444954395294,0.4310000091791153,10.670046351905192,0.7356740878526185
85.74686312675476,21.125,20.562,0.324444442987442,0.5839999973773956,16.196388075476868,1.1167020864727488,0.25111111998558044,0.4520000159740448,13.626128390198652,0.9394888497960605
89.9359941482544,21.125,20.562,0.32555556297302246,0.5860000133514405,16.337472723754118,1.1264295343683093,0.24888889491558075,0.44800001084804536,13.06306460543341,0.9006669531895806
94.12589001655579,21.062,20.562,0.32277777791023254,0.5810000002384186,15.984762995138468,1.102111045083609,0.2516666650772095,0.45299999713897704,13.766891504665914,0.9491941287071035
98.3169310092926,21.062,20.562,0.32777777314186096,0.5899999916553498,16.619638236153683,1.1458841692510298,0.2455555498600006,0.4419999897480011,12.21846704046952,0.8424339781194762
102.51127219200134,21.062,20.562,0.32055556774139404,0.5770000219345093,15.702597482738902,1.0826564102008887,0.24944444000720978,0.44899999201297763,13.20382771990068,0.9103722321006241
106.73664712905884,21.125,20.562,0.323888897895813,0.5830000162124634,16.125847643415717,1.1118384929791696,0.25,0.45,13.344594610000001,0.9200777713324361
110.92217206954956,21.062,20.562,0.32055556774139404,0.5770000219345093,15.702597482738902,1.0826564102008887,0.2527777850627899,0.45500001311302185,14.048425284864564,0.968605207170728
115.10593700408936,21.125,20.562,0.3222222328186035,0.5800000190734863,15.91422256307731,1.097247451590029,0.24833333492279053,0.447000002861023,12.92229771533409,0.8909614139577686
119.29104113578796,21.062,20.562,0.3166666626930237,0.5699999928474426,15.208803105846009,1.0486104730206283,0.2516666650772095,0.45299999713897704,13.766891504665914,0.9491941287071035
123.47699308395386,21.062,20.625,0.3166666626930237,0.5699999928474426,15.208803105846009,1.0486104730206283,0.2522222101688385,0.4539999783039093,13.907654619133176,0.9588994076181465
127.66848397254944,21.062,20.625,0.31611111760139465,0.5690000116825104,15.138262673784851,1.0437468795270484,0.2516666650772095,0.45299999713897704,13.766891504665914,0.9491941287071035
131.86175107955933,21.125,20.625,0.3199999928474426,0.5759999871253968,15.632053266522824,1.077792555798909,0.25111111998558044,0.4520000159740448,13.626128390198652,0.9394888497960605
136.0863811969757,21.125,20.625,0.3149999976158142,0.5669999957084656,14.997178025507608,1.0340194316314884,0.25,0.45,13.344594610000001,0.9200777713324361
140.27743911743164,21.062,20.625,0.3177777826786041,0.5720000088214875,15.349887754123259,1.0583379209161887,0.25055554509162903,0.4509999811649323,13.48535772446727,0.9297830502434795
144.46708416938782,21.125,20.625,0.3177777826786041,0.5720000088214875,15.349887754123259,1.0583379209161887,0.25055554509162903,0.4509999811649323,13.48535772446727,0.9297830502434795
148.65291810035706,21.062,20.625,0.3166666626930237,0.5699999928474426,15.208803105846009,1.0486104730206283,0.25055554509162903,0.4509999811649323,13.48535772446727,0.9297830502434795
152.83822298049927,21.125,20.625,0.3105555474758148,0.5589999854564667,14.43284321655355,0.9951099009576475,0.2522222101688385,0.4539999783039093,13.907654619133176,0.9588994076181465
157.06106519699097,21.125,20.625,0.31833332777023315,0.5729999899864197,15.42042818618441,1.0632015144097682,0.25111111998558044,0.4520000159740448,13.626128390198652,0.9394888497960605
161.24690318107605,21.125,20.625,0.3177777826786041,0.5720000088214875,15.349887754123259,1.0583379209161887,0.24944444000720978,0.44899999201297763,13.20382771990068,0.9103722321006241
