"2018-Mar-07,15:00:46",degrees C,degrees C,Drops,mL/min,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,F1,F1,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.8099851608276367,21.375,20.625,0,,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
5.063724994659424,21.437,20.625,1,6.279961892389223,0.3566666543483734,0.6419999778270722,20.287808818122635,1.3987957272683922,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
8.300271034240723,21.437,20.625,2,7.6624003888106635,0.35277777910232544,0.6350000023841859,19.79401822538467,1.364750050996532,0.26499998569488525,0.4769999742507935,17.14526666199322,1.1821249877044435
11.536838054656982,21.437,20.625,3,8.269163487259895,0.35555556416511536,0.6400000154972076,20.146727954000312,1.389068540281232,0.26722222566604614,0.48100000619888306,17.70833422239052,1.2209471446316926
14.775298118591309,21.437,20.625,4,8.608963350793452,0.3561111092567444,0.6409999966621399,20.21726838606147,1.3939321337748118,0.2711111009120941,0.48799998164176944,18.69369112618962,1.2888851382920714
18.013165950775146,21.5,20.625,5,8.826876987338137,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.26944443583488464,0.48499998450279236,18.2713942315237,1.2597687809174034
21.249469995498657,21.437,20.625,6,8.979047479321498,0.3544444441795349,0.6379999995231629,20.00564330572307,1.379341092385672,0.26777777075767517,0.48199998736381533,17.84909733685778,1.2306524235427354
24.4916090965271,21.437,20.625,7,9.0888270804373,0.3488888740539551,0.6279999732971192,19.300223848491775,1.3307041138162714,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
27.727914094924927,21.5,20.625,8,9.174869740618648,0.3522222340106964,0.6340000212192536,19.72347779332351,1.3598864575029521,0.2666666805744171,0.48000002503395084,17.567571107923257,1.2112418657206496
30.97052812576294,21.5,20.625,8,,0.3538888990879059,0.6370000183582306,19.93510287366191,1.374477498892092,0.26777777075767517,0.48199998736381533,17.84909733685778,1.2306524235427354
34.25850701332092,21.5,20.625,9,8.354129381315866,0.35555556416511536,0.6400000154972076,20.146727954000312,1.389068540281232,0.2711111009120941,0.48799998164176944,18.69369112618962,1.2888851382920714
