"2018-Mar-08,14:44:22",degrees C,degrees C,Drops,mL/min,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,F1,F1,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.5834641456604004,20.75,20.187,0,,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.273333340883255,0.492000013589859,19.256758686586906,1.3277072952193194
4.857685089111328,20.75,20.187,1,6.546328017697323,0.3561111092567444,0.6409999966621399,20.21726838606147,1.3939321337748118,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
8.108345031738281,20.812,20.187,1,,0.3566666543483734,0.6419999778270722,20.287808818122635,1.3987957272683922,0.26944443583488464,0.48499998450279236,18.2713942315237,1.2597687809174034
11.343631029129028,20.812,20.25,1,,0.35944443941116333,0.646999990940094,20.640518546738278,1.4231142165530921,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
14.586949110031128,20.812,20.25,2,4.360061827888579,0.3588888943195343,0.6460000097751618,20.569978114677127,1.4182506230595127,0.27222222089767456,0.4899999976158142,18.975224906388263,1.3082962167556953
17.836169004440308,20.812,20.25,2,,0.3605555593967438,0.6490000069141388,20.781603195015528,1.4328416644486526,0.2711111009120941,0.48799998164176944,18.69369112618962,1.2888851382920714
21.077558994293213,20.812,20.25,2,,0.35722222924232483,0.6430000126361847,20.358353034338712,1.4036595816703719,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
24.312885999679565,20.812,20.25,2,,0.3566666543483734,0.6419999778270722,20.287808818122635,1.3987957272683922,0.2688888907432556,0.48400000333786014,18.13063111705644,1.2500635020063604
27.564163208007812,20.812,20.25,3,3.4610156412179722,0.3616666793823242,0.6510000228881836,20.92268784329277,1.4425691123442126,0.2688888907432556,0.48400000333786014,18.13063111705644,1.2500635020063604
30.803875207901,20.812,20.25,3,,0.3566666543483734,0.6419999778270722,20.287808818122635,1.3987957272683922,0.2688888907432556,0.48400000333786014,18.13063111705644,1.2500635020063604
34.04090118408203,20.812,20.25,3,,0.36222222447395325,0.6520000040531159,20.99322827535393,1.4474327058377925,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
37.278693199157715,20.812,20.25,4,3.41213677530075,0.36000001430511475,0.6480000257492066,20.71106276295437,1.4279780709550727,0.26722222566604614,0.48100000619888306,17.70833422239052,1.2209471446316926
40.527316093444824,20.812,20.25,4,,0.35499998927116394,0.6389999806880952,20.076183737784227,1.3842046858792518,0.26722222566604614,0.48100000619888306,17.70833422239052,1.2209471446316926
43.764599084854126,20.875,20.25,4,,0.3588888943195343,0.6460000097751618,20.569978114677127,1.4182506230595127,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
47.007230043411255,20.875,20.25,5,3.3824583974244655,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.2755555510520935,0.4959999918937683,19.819818695720087,1.3665289315050302
50.251726150512695,20.875,20.25,5,,0.3616666793823242,0.6510000228881836,20.92268784329277,1.4425691123442126,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
53.49622106552124,20.875,20.25,5,,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.27000001072883606,0.4860000193119049,18.41216489725508,1.2694745804699845
56.74325919151306,20.812,20.25,6,3.362513939427319,0.3538888990879059,0.6370000183582306,19.93510287366191,1.374477498892092,0.2711111009120941,0.48799998164176944,18.69369112618962,1.2888851382920714
59.98781704902649,20.812,20.25,6,,0.3627777695655823,0.6529999852180481,21.063768707415086,1.4522962993313724,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
63.23974108695984,20.812,20.25,6,,0.35777777433395386,0.6439999938011169,20.428893466399877,1.4085231751639522,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
66.51274514198303,20.875,20.25,7,3.346726999837723,0.3522222340106964,0.6340000212192536,19.72347779332351,1.3598864575029521,0.2727777659893036,0.49099997878074647,19.115988020855525,1.3180014956667383
69.75308012962341,20.875,20.25,7,,0.3616666793823242,0.6510000228881836,20.92268784329277,1.4425691123442126,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
73.00263810157776,20.875,20.25,7,,0.35944443941116333,0.646999990940094,20.640518546738278,1.4231142165530921,0.27000001072883606,0.4860000193119049,18.41216489725508,1.2694745804699845
76.28240203857422,20.875,20.25,8,3.3349762619084267,0.35722222924232483,0.6430000126361847,20.358353034338712,1.4036595816703719,0.2688888907432556,0.48400000333786014,18.13063111705644,1.2500635020063604
79.51886200904846,20.875,20.25,8,,0.3655555546283722,0.6579999983310699,21.416478436030737,1.4766147886160728,0.27000001072883606,0.4860000193119049,18.41216489725508,1.2694745804699845
82.75344920158386,20.875,20.25,8,,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.27000001072883606,0.4860000193119049,18.41216489725508,1.2694745804699845
86.00713920593262,20.875,20.25,9,3.327630736731428,0.35777777433395386,0.6439999938011169,20.428893466399877,1.4085231751639522,0.27222222089767456,0.4899999976158142,18.975224906388263,1.3082962167556953
89.24404311180115,20.875,20.25,9,,0.3605555593967438,0.6490000069141388,20.781603195015528,1.4328416644486526,0.2705555558204651,0.48700000047683717,18.552928011722344,1.2791798593810275
