"2018-Sep-18,01:17:42",degrees C,degrees C,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.5778210163116455,20.75,20.312,0.3194444477558136,0.5750000059604645,15.56151283446166,1.0729289623053286,0.24944444000720978,0.44899999201297763,13.20382771990068,0.9103722321006241
5.7618091106414795,20.812,20.312,0.32055556774139404,0.5770000219345093,15.702597482738902,1.0826564102008887,0.2522222101688385,0.4539999783039093,13.907654619133176,0.9588994076181465
9.946506023406982,20.812,20.312,0.3222222328186035,0.5800000190734863,15.91422256307731,1.097247451590029,0.24833333492279053,0.447000002861023,12.92229771533409,0.8909614139577686
14.136409997940063,20.812,20.375,0.32277777791023254,0.5810000002384186,15.984762995138468,1.102111045083609,0.24944444000720978,0.44899999201297763,13.20382771990068,0.9103722321006241
18.32784605026245,20.812,20.375,0.3222222328186035,0.5800000190734863,15.91422256307731,1.097247451590029,0.24944444000720978,0.44899999201297763,13.20382771990068,0.9103722321006241
22.517681121826172,20.812,20.375,0.3222222328186035,0.5800000190734863,15.91422256307731,1.097247451590029,0.24722221493721008,0.44499998688697817,12.640763935135439,0.8715503354941442
26.701071977615356,20.812,20.375,0.324444442987442,0.5839999973773956,16.196388075476868,1.1167020864727488,0.2572222352027893,0.4630000233650208,15.174552854395046,1.0462490003836877
30.88524603843689,20.812,20.375,0.3177777826786041,0.5720000088214875,15.349887754123259,1.0583379209161887,0.25055554509162903,0.4509999811649323,13.48535772446727,0.9297830502434795
35.07191801071167,20.812,20.375,0.32555556297302246,0.5860000133514405,16.337472723754118,1.1264295343683093,0.24944444000720978,0.44899999201297763,13.20382771990068,0.9103722321006241
39.295856952667236,20.812,20.375,0.3199999928474426,0.5759999871253968,15.632053266522824,1.077792555798909,0.25333333015441895,0.4559999942779541,14.189188399331826,0.978310486081771
43.48850893974304,20.812,20.375,0.3283333480358124,0.5910000264644623,16.69018245236976,1.1507480236530092,0.24833333492279053,0.447000002861023,12.92229771533409,0.8909614139577686
47.67981505393982,20.812,20.375,0.3172222077846527,0.5709999740123749,15.279343537907167,1.0534740665142082,0.24722221493721008,0.44499998688697817,12.640763935135439,0.8715503354941442
51.863532066345215,20.812,20.375,0.3194444477558136,0.5750000059604645,15.56151283446166,1.0729289623053286,0.25055554509162903,0.4509999811649323,13.48535772446727,0.9297830502434795
56.054420948028564,20.875,20.375,0.3172222077846527,0.5709999740123749,15.279343537907167,1.0534740665142082,0.25,0.45,13.344594610000001,0.9200777713324361
60.23836803436279,20.812,20.375,0.3144444525241852,0.5660000145435333,14.92663759344645,1.0291558381379085,0.25055554509162903,0.4509999811649323,13.48535772446727,0.9297830502434795
64.42353510856628,20.812,20.375,0.3172222077846527,0.5709999740123749,15.279343537907167,1.0534740665142082,0.25055554509162903,0.4509999811649323,13.48535772446727,0.9297830502434795
68.65230798721313,20.812,20.375,0.3172222077846527,0.5709999740123749,15.279343537907167,1.0534740665142082,0.24888889491558075,0.44800001084804536,13.06306460543341,0.9006669531895806
72.84249711036682,20.812,20.375,0.31611111760139465,0.5690000116825104,15.138262673784851,1.0437468795270484,0.2544444501399994,0.45800001025199893,14.470722179530483,0.997721564545396
77.03121495246887,20.812,20.375,0.31611111760139465,0.5690000116825104,15.138262673784851,1.0437468795270484,0.25055554509162903,0.4509999811649323,13.48535772446727,0.9297830502434795
81.22616505622864,20.812,20.375,0.31888890266418457,0.5740000247955322,15.490972402400502,1.0680653688117487,0.25,0.45,13.344594610000001,0.9200777713324361
