"2018-Mar-09,11:03:14",degrees C,degrees C,Drops,mL/min,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,F1,F1,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.5809128284454346,21.25,20.812,1,20.114961070478518,0.3499999940395355,0.629999989271164,19.441308496769018,1.3404315617118314,0.26499998569488525,0.4769999742507935,17.14526666199322,1.1821249877044435
4.858055830001831,21.312,20.812,2,13.09165687376961,0.34833332896232605,0.6269999921321869,19.22968341643061,1.325840520322691,0.2616666555404663,0.4709999799728394,16.300672872661394,1.1238922729551086
8.096621990203857,21.375,20.875,3,11.782691610825468,0.3449999988079071,0.6209999978542328,18.806433255753802,1.2966584375444108,0.26277777552604675,0.4729999959468842,16.58220665286005,1.1433033514187336
11.33448600769043,21.375,20.875,4,11.22238802127375,0.34333333373069763,0.6180000007152557,18.5948081754154,1.2820673961552709,0.2611111104488373,0.4699999988079071,16.159909758194132,1.1141869940440656
14.578758955001831,21.312,20.875,5,10.906278133191073,0.3566666543483734,0.6419999778270722,20.287808818122635,1.3987957272683922,0.26555556058883667,0.47800000905990603,17.286037327724614,1.1918307872570255
17.821188926696777,21.375,20.875,6,10.706356393213182,0.3616666793823242,0.6510000228881836,20.92268784329277,1.4425691123442126,0.26944443583488464,0.48499998450279236,18.2713942315237,1.2597687809174034
21.067090034484863,21.375,-0.062,7,10.566243350914842,0.3677777647972107,0.6619999766349792,21.698643948430295,1.4960694234987926,0.27666667103767395,0.4980000078678131,20.101352475918745,1.3859400099686552
24.309199810028076,21.375,20.875,8,10.465173760884323,0.3655555546283722,0.6579999983310699,21.416478436030737,1.4766147886160728,0.27388888597488403,0.4929999947547913,19.397521801054182,1.3374125741303633
27.547569036483765,21.375,20.875,9,10.389301488670714,0.36222222447395325,0.6520000040531159,20.99322827535393,1.4474327058377925,0.27000001072883606,0.4860000193119049,18.41216489725508,1.2694745804699845
30.787885904312134,21.375,20.875,10,10.32873777005459,0.3566666543483734,0.6419999778270722,20.287808818122635,1.3987957272683922,0.26777777075767517,0.48199998736381533,17.84909733685778,1.2306524235427354
34.02554392814636,21.437,20.875,11,10.280511627931421,0.35055556893348694,0.6310000240802766,19.511852712985103,1.3452954161138118,0.26499998569488525,0.4769999742507935,17.14526666199322,1.1821249877044435
37.268152952194214,21.375,20.875,12,10.239305406133168,0.3488888740539551,0.6279999732971192,19.300223848491775,1.3307041138162714,0.26722222566604614,0.48100000619888306,17.70833422239052,1.2209471446316926
40.506649017333984,21.437,20.875,13,10.205731899054252,0.34611111879348755,0.6230000138282776,18.947517904031052,1.3063858854399713,0.2616666555404663,0.4709999799728394,16.300672872661394,1.1238922729551086
43.750141859054565,21.437,20.875,14,10.17596700450152,0.3466666638851166,0.6239999949932099,19.01805833609221,1.3112494789335511,0.2633333206176758,0.4739999771118164,16.722969767327314,1.1530086303297766
46.99077582359314,21.437,20.875,15,10.150928382001894,0.3544444441795349,0.6379999995231629,20.00564330572307,1.379341092385672,0.26944443583488464,0.48499998450279236,18.2713942315237,1.2597687809174034
50.25318098068237,21.437,20.875,16,10.124732207411622,0.36722221970558167,0.6609999954700471,21.628103516369144,1.4912058300052131,0.2761111259460449,0.49700002670288085,19.96058936145147,1.3762347310576113
53.524109840393066,21.437,20.875,17,10.100121265202716,0.3661110997200012,0.6589999794960022,21.487018868091894,1.4814783821096527,0.2711111009120941,0.48799998164176944,18.69369112618962,1.2888851382920714
56.76812195777893,21.437,20.875,18,10.083123771924678,0.3605555593967438,0.6490000069141388,20.781603195015528,1.4328416644486526,0.2666666805744171,0.48000002503395084,17.567571107923257,1.2112418657206496
60.00778889656067,21.437,20.875,19,10.068692933204035,0.3338888883590698,0.6009999990463257,17.395598125446135,1.19938474131401,0.26722222566604614,0.48100000619888306,17.70833422239052,1.2209471446316926
63.25050497055054,21.437,20.875,20,10.055255689992071,0.34555554389953613,0.621999979019165,18.87697368781496,1.3015220310379907,0.2611111104488373,0.4699999988079071,16.159909758194132,1.1141869940440656
66.52825880050659,21.437,20.875,21,10.037839739688408,0.3472222089767456,0.6249999761581421,19.08859876815336,1.3161130724271306,0.26055556535720825,0.4690000176429749,16.01914664372687,1.1044817151330226
69.76944184303284,21.437,20.875,22,10.027312552878936,0.3472222089767456,0.6249999761581421,19.08859876815336,1.3161130724271306,0.2638888955116272,0.47500001192092894,16.863740433058695,1.1627144298823575
73.0103440284729,21.437,20.875,23,10.01775857561725,0.36444443464279175,0.6559999823570252,21.275393787753494,1.4668873407205127,0.27388888597488403,0.4929999947547913,19.397521801054182,1.3374125741303633
76.2935049533844,21.375,20.875,24,10.003472778794446,0.36944442987442017,0.6649999737739564,21.910269028768703,1.510660464887933,0.2761111259460449,0.49700002670288085,19.96058936145147,1.3762347310576113
79.53121280670166,21.437,20.875,25,9.996075401644191,0.3627777695655823,0.6529999852180481,21.063768707415086,1.4522962993313724,0.27222222089767456,0.4899999976158142,18.975224906388263,1.3082962167556953
82.77411484718323,21.437,20.875,26,9.98862991801761,0.3544444441795349,0.6379999995231629,20.00564330572307,1.379341092385672,0.26722222566604614,0.48100000619888306,17.70833422239052,1.2209471446316926
86.02650189399719,21.437,20.875,27,9.98064527903246,0.35055556893348694,0.6310000240802766,19.511852712985103,1.3452954161138118,0.26944443583488464,0.48499998450279236,18.2713942315237,1.2597687809174034
89.2742509841919,21.437,20.875,28,9.973760520910629,0.3466666638851166,0.6239999949932099,19.01805833609221,1.3112494789335511,0.26277777552604675,0.4729999959468842,16.58220665286005,1.1433033514187336
92.52419400215149,21.437,20.875,29,9.967122761194286,0.3449999988079071,0.6209999978542328,18.806433255753802,1.2966584375444108,0.2633333206176758,0.4739999771118164,16.722969767327314,1.1530086303297766
95.76264190673828,21.437,20.875,30,9.962131171454997,0.34833332896232605,0.6269999921321869,19.22968341643061,1.325840520322691,0.2638888955116272,0.47500001192092894,16.863740433058695,1.1627144298823575
98.99869894981384,21.437,20.875,31,9.95770662097023,0.3544444441795349,0.6379999995231629,20.00564330572307,1.379341092385672,0.26777777075767517,0.48199998736381533,17.84909733685778,1.2306524235427354
102.24353384971619,21.437,-0.062,32,9.952707635240102,0.3638888895511627,0.6550000011920929,21.20485335569233,1.4620237472269324,0.2750000059604645,0.4950000107288361,19.679055581252825,1.3568236525939872
105.49500584602356,21.437,20.875,33,9.947390320368946,0.38277778029441833,0.689000004529953,23.603273455630863,1.6273890569094545,0.277222216129303,0.4989999890327454,20.242115590386007,1.3956452888796982
108.7366828918457,21.437,20.875,34,9.943286582278855,0.3638888895511627,0.6550000011920929,21.20485335569233,1.4620237472269324,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
111.97928786277771,21.437,20.875,35,9.939338079769705,0.3544444441795349,0.6379999995231629,20.00564330572307,1.379341092385672,0.26777777075767517,0.48199998736381533,17.84909733685778,1.2306524235427354
