"2018-Mar-08,08:20:39",degrees C,degrees C,Drops,mL/min,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,F1,F1,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.5823638439178467,21.062,22.625,1,20.096515805912837,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.2661111056804657,0.47899999022483825,17.426800442191862,1.2015360661680676
5.019668817520142,21.125,22.562,2,12.670158592538423,0.3566666543483734,0.6419999778270722,20.287808818122635,1.3987957272683922,0.26777777075767517,0.48199998736381533,17.84909733685778,1.2306524235427354
9.500687837600708,21.125,22.562,3,10.041378227630748,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.2688888907432556,0.48400000333786014,18.13063111705644,1.2500635020063604
13.993575811386108,21.062,22.5,4,9.08988536700545,0.35722222924232483,0.6430000126361847,20.358353034338712,1.4036595816703719,0.2688888907432556,0.48400000333786014,18.13063111705644,1.2500635020063604
18.45540189743042,21.062,22.437,5,8.615363722972507,0.35555556416511536,0.6400000154972076,20.146727954000312,1.389068540281232,0.27388888597488403,0.4929999947547913,19.397521801054182,1.3374125741303633
22.921950817108154,21.062,22.375,6,8.32389884798084,0.3588888943195343,0.6460000097751618,20.569978114677127,1.4182506230595127,0.2705555558204651,0.48700000047683717,18.552928011722344,1.2791798593810275
27.388141870498657,21.062,22.375,7,8.127605043545334,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.26499998569488525,0.4769999742507935,17.14526666199322,1.1821249877044435
31.840524911880493,21.062,22.312,8,7.989818029195776,0.351666659116745,0.632999986410141,19.65293357710742,1.3550226031009713,0.2688888907432556,0.48400000333786014,18.13063111705644,1.2500635020063604
36.31739687919617,21.062,22.25,9,7.880520758467275,0.3544444441795349,0.6379999995231629,20.00564330572307,1.379341092385672,0.2755555510520935,0.4959999918937683,19.819818695720087,1.3665289315050302
40.78896379470825,21.062,22.25,10,7.796226489118503,0.3544444441795349,0.6379999995231629,20.00564330572307,1.379341092385672,0.2661111056804657,0.47899999022483825,17.426800442191862,1.2015360661680676
45.239221811294556,21.062,22.187,11,7.7322284954218174,0.3566666543483734,0.6419999778270722,20.287808818122635,1.3987957272683922,0.26722222566604614,0.48100000619888306,17.70833422239052,1.2209471446316926
49.72103786468506,21.062,22.125,12,7.674819681731459,0.35722222924232483,0.6430000126361847,20.358353034338712,1.4036595816703719,0.2688888907432556,0.48400000333786014,18.13063111705644,1.2500635020063604
54.205657958984375,21.062,22.125,13,7.626510138716628,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.27000001072883606,0.4860000193119049,18.41216489725508,1.2694745804699845
58.68805480003357,21.062,22.062,14,7.5858707792739,0.3566666543483734,0.6419999778270722,20.287808818122635,1.3987957272683922,0.2711111009120941,0.48799998164176944,18.69369112618962,1.2888851382920714
63.176286935806274,21.0,22.0,15,7.550301278147005,0.3544444441795349,0.6379999995231629,20.00564330572307,1.379341092385672,0.2711111009120941,0.48799998164176944,18.69369112618962,1.2888851382920714
67.66069293022156,21.0,22.0,16,7.519875690967653,0.3566666543483734,0.6419999778270722,20.287808818122635,1.3987957272683922,0.2727777659893036,0.49099997878074647,19.115988020855525,1.3180014956667383
72.15741777420044,21.0,21.937,17,7.491953241615156,0.3566666543483734,0.6419999778270722,20.287808818122635,1.3987957272683922,0.27166667580604553,0.489000016450882,18.834461791921,1.2985909378446523
76.64377498626709,21.0,21.937,18,7.468316899872974,0.35777777433395386,0.6439999938011169,20.428893466399877,1.4085231751639522,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
81.12560987472534,21.0,21.875,19,7.447709803759987,0.36222222447395325,0.6520000040531159,20.99322827535393,1.4474327058377925,0.2683333456516266,0.48300002217292787,17.989868002589176,1.2403582230953174
85.61405777931213,21.0,21.812,20,7.428686555652122,0.35333332419395447,0.635999983549118,19.86455865744582,1.3696136444901112,0.2711111009120941,0.48799998164176944,18.69369112618962,1.2888851382920714
90.10165882110596,21.0,21.812,21,7.41162825121673,0.3544444441795349,0.6379999995231629,20.00564330572307,1.379341092385672,0.26722222566604614,0.48100000619888306,17.70833422239052,1.2209471446316926
94.59498476982117,21.0,21.75,22,7.395740923288301,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.27000001072883606,0.4860000193119049,18.41216489725508,1.2694745804699845
99.09494090080261,20.937,21.75,23,7.380800607491721,0.3566666543483734,0.6419999778270722,20.287808818122635,1.3987957272683922,0.2688888907432556,0.48400000333786014,18.13063111705644,1.2500635020063604
103.6017849445343,20.937,21.687,24,7.366668445033041,0.3583333194255829,0.6449999749660492,20.499433898461035,1.413386768657532,0.2711111009120941,0.48799998164176944,18.69369112618962,1.2888851382920714
108.1047739982605,20.937,21.687,25,7.353976800439842,0.3588888943195343,0.6460000097751618,20.569978114677127,1.4182506230595127,0.273333340883255,0.492000013589859,19.256758686586906,1.3277072952193194
112.60675382614136,20.937,21.625,26,7.342365994108434,0.36444443464279175,0.6559999823570252,21.275393787753494,1.4668873407205127,0.2688888907432556,0.48400000333786014,18.13063111705644,1.2500635020063604
