"2018-Mar-27,13:30:40",degrees C,degrees C,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.5776350498199463,21.5,21.062,0.2983333468437195,0.5370000243186951,12.880927222123567,0.8881090177400869,0.22777777910232544,0.4100000023841858,7.71396431361174,0.5318593259091768
5.763852119445801,21.5,21.062,0.29944443702697754,0.5389999866485596,13.02200808624589,0.8978362047272471,0.2244444489479065,0.4040000081062317,6.8693705242799155,0.4736266111598419
9.952102184295654,21.562,21.062,0.2983333468437195,0.5370000243186951,12.880927222123567,0.8881090177400869,0.22555555403232574,0.40599999725818636,7.150900528846499,0.49303742930269684
14.143770217895508,21.562,21.062,0.30000001192092896,0.5400000214576721,13.092552302461975,0.9027000591292272,0.2266666740179062,0.4080000132322312,7.432434309045156,0.5124485077663218
18.358840227127075,21.562,21.062,0.30000001192092896,0.5400000214576721,13.092552302461975,0.9027000591292272,0.22499999403953552,0.40499998927116393,7.01013363874717,0.4833318900708844
22.543966054916382,21.562,21.062,0.29777777194976807,0.5359999895095825,12.810383005907475,0.8832451633381062,0.23999999463558197,0.43199999034404757,10.810809466372461,0.7453793667636619
26.728447198867798,21.562,21.062,0.3050000071525574,0.5490000128746033,13.727427543477184,0.9464731832966474,0.2244444489479065,0.4040000081062317,6.8693705242799155,0.4736266111598419
30.925665140151978,21.562,21.062,0.2983333468437195,0.5370000243186951,12.880927222123567,0.8881090177400869,0.22555555403232574,0.40599999725818636,7.150900528846499,0.49303742930269684
35.12217116355896,21.562,21.062,0.29944443702697754,0.5389999866485596,13.02200808624589,0.8978362047272471,0.22611111402511597,0.40700000524520874,7.291667418945821,0.5027429685345088
39.35907316207886,21.562,21.062,0.2983333468437195,0.5370000243186951,12.880927222123567,0.8881090177400869,0.22611111402511597,0.40700000524520874,7.291667418945821,0.5027429685345088
43.54493713378906,21.562,21.062,0.30000001192092896,0.5400000214576721,13.092552302461975,0.9027000591292272,0.22611111402511597,0.40700000524520874,7.291667418945821,0.5027429685345088
47.7301230430603,21.562,21.062,0.30000001192092896,0.5400000214576721,13.092552302461975,0.9027000591292272,0.2266666740179062,0.4080000132322312,7.432434309045156,0.5124485077663218
