"2018-May-17,14:14:03",degrees C,degrees C,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar
Time(s),T1,T2,P1,P1,P1,P1,P2,P2,P2,P2,Jp,TMP
1.7923130989074707,21.375,20.75,0.0027777778450399637,0.005000000121071935,-24.647291187859373,-1.699371573904053,0.0,0.0,-50.0,-3.44738
5.985583066940308,21.375,20.75,0.0033333334140479565,0.006000000145286322,-24.576749425431245,-1.6945078886848632,0.0,0.0,-50.0,-3.44738
10.196370124816895,21.375,20.75,0.002222222276031971,0.004000000096857548,-24.717832950287498,-1.7042352591232421,0.0,0.0,-50.0,-3.44738
14.385828018188477,21.375,20.75,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0,0.0,-50.0,-3.44738
18.575298070907593,21.375,20.75,0.0016666667070239782,0.003000000072643161,-24.788374712715623,-1.7090989443424316,0.0005555555690079927,0.001000000024214387,-49.859234230791444,-3.437674538050916
22.759132146835327,21.437,20.75,0.0016666667070239782,0.003000000072643161,-24.788374712715623,-1.7090989443424316,0.0,0.0,-50.0,-3.44738
26.943403959274292,21.437,20.75,0.0027777778450399637,0.005000000121071935,-24.647291187859373,-1.699371573904053,0.0,0.0,-50.0,-3.44738
31.17418909072876,21.437,20.75,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0,0.0,-50.0,-3.44738
35.36439800262451,21.437,20.75,0.002222222276031971,0.004000000096857548,-24.717832950287498,-1.7042352591232421,0.0,0.0,-50.0,-3.44738
39.55154514312744,21.437,20.75,0.0,0.0,-25.0,-1.72369,0.0,0.0,-50.0,-3.44738
43.73909306526184,21.437,20.75,0.0027777778450399637,0.005000000121071935,-24.647291187859373,-1.699371573904053,0.0,0.0,-50.0,-3.44738
47.92545008659363,21.437,20.75,0.0033333334140479565,0.006000000145286322,-24.576749425431245,-1.6945078886848632,0.0,0.0,-50.0,-3.44738
52.11306810379028,21.437,20.75,0.0016666667070239782,0.003000000072643161,-24.788374712715623,-1.7090989443424316,0.0,0.0,-50.0,-3.44738
56.29792809486389,21.437,20.75,0.0016666667070239782,0.003000000072643161,-24.788374712715623,-1.7090989443424316,0.0,0.0,-50.0,-3.44738
60.526472091674805,21.437,20.75,0.0016666667070239782,0.003000000072643161,-24.788374712715623,-1.7090989443424316,0.0016666667070239782,0.003000000072643161,-49.57770269237433,-3.4182636141527483
64.71495795249939,21.437,20.812,0.0011111111380159855,0.002000000048428774,-24.858916475143747,-1.713962629561621,0.0,0.0,-50.0,-3.44738
68.91955208778381,21.437,20.812,0.0016666667070239782,0.003000000072643161,-24.788374712715623,-1.7090989443424316,0.0,0.0,-50.0,-3.44738
73.11339902877808,21.437,20.812,0.002222222276031971,0.004000000096857548,-24.717832950287498,-1.7042352591232421,0.0,0.0,-50.0,-3.44738
77.31870412826538,21.437,20.812,0.0016666667070239782,0.003000000072643161,-24.788374712715623,-1.7090989443424316,0.0,0.0,-50.0,-3.44738
81.53205299377441,21.437,20.812,0.002222222276031971,0.004000000096857548,-24.717832950287498,-1.7042352591232421,0.0,0.0,-50.0,-3.44738
85.72159695625305,21.437,20.812,0.0016666667070239782,0.003000000072643161,-24.788374712715623,-1.7090989443424316,0.0,0.0,-50.0,-3.44738
89.90996408462524,21.437,20.812,0.002222222276031971,0.004000000096857548,-24.717832950287498,-1.7042352591232421,0.0,0.0,-50.0,-3.44738
94.1005551815033,21.437,20.812,0.0016666667070239782,0.003000000072643161,-24.788374712715623,-1.7090989443424316,0.0,0.0,-50.0,-3.44738
98.29251599311829,21.437,20.812,0.0027777778450399637,0.005000000121071935,-24.647291187859373,-1.699371573904053,0.0,0.0,-50.0,-3.44738
